strain	cluster	location	date	variant
USA/WA-CDC-UW21122932379/2021	1474	North_King_County	2021-12-29	omicron
USA/WA-CDC-UW21122963117/2021	1474	South_King_County	2021-12-29	omicron
USA/WA-PHL-009718/2021	1475	South_King_County	2021-12-16	omicron
USA/WA-PHL-007995/2021	1476	North_King_County	2021-12-07	omicron
USA/WA-S16286/2022	1477	North_King_County	2022-01-02	omicron
USA/WA-CDC-UW22030298390/2022	1478	North_King_County	2022-03-02	omicron
USA/WA-PHL-016149/2022	1479	North_King_County	2022-03-04	omicron
USA/WA-S18169/2022	1480	South_King_County	2022-01-17	omicron
USA/WA-CDC-UW22022812179/2022	1481	North_King_County	2022-02-28	omicron
USA/WA-S18540/2022	1482	North_King_County	2022-02-01	omicron
USA/WA-CDC-LC0538679/2022	1483	South_King_County	2022-02-10	omicron
USA/WA-S17325/2022	1484	North_King_County	2022-01-10	omicron
USA/WA-S15844/2021	1485	North_King_County	2021-12-23	omicron
USA/WA-CDC-UW21121776183/2021	1486	North_King_County	2021-12-17	omicron
USA/WA-CDC-UW22021227597/2022	1486	North_King_County	2022-02-12	omicron
USA/WA-CDC-UW21122770175/2021	1486	North_King_County	2021-12-27	omicron
USA/WA-PHL-009810/2021	1486	South_King_County	2021-12-17	omicron
USA/WA-S17332/2022	1487	North_King_County	2022-01-11	omicron
USA/WA-CDC-UW22030526896/2022	1488	North_King_County	2022-03-05	omicron
USA/WA-S16102/2022	1489	North_King_County	2022-01-07	omicron
USA/WA-CDC-UW22022880062/2022	1490	North_King_County	2022-02-28	omicron
USA/WA-CDC-UW22022856421/2022	1490	North_King_County	2022-02-28	omicron
USA/WA-CDC-UW22022123716/2022	1491	North_King_County	2022-02-21	omicron
USA/WA-CDC-UW22030551905/2022	1491	North_King_County	2022-03-05	omicron
USA/WA-CDC-UW22030218070/2022	1492	South_King_County	2022-03-02	omicron
USA/WA-CDC-UW22030556491/2022	1492	South_King_County	2022-03-05	omicron
USA/WA-CDC-UW22030526841/2022	1493	North_King_County	2022-03-05	omicron
USA/WA-CDC-UW22021432951/2022	1493	North_King_County	2022-02-14	omicron
USA/WA-CDC-UW22021613895/2022	1493	North_King_County	2022-02-16	omicron
USA/WA-CDC-UW22030367515/2022	1493	North_King_County	2022-03-03	omicron
USA/WA-CDC-UW22030375701/2022	1493	North_King_County	2022-03-03	omicron
USA/WA-UW-22021783755/2022	1494	North_King_County	2022-02-17	omicron
USA/WA-UW-22022239918/2022	1495	South_King_County	2022-02-22	omicron
USA/WA-UW-22022286851/2022	1495	South_King_County	2022-02-22	omicron
USA/WA-CDC-UW22030309629/2022	1495	South_King_County	2022-03-03	omicron
USA/WA-CDC-UW22030188510/2022	1496	North_King_County	2022-03-01	omicron
USA/WA-CDC-UW22030463036/2022	1496	North_King_County	2022-03-04	omicron
USA/WA-S17387/2022	1497	North_King_County	2022-01-11	omicron
USA/WA-CDC-UW21123077685/2021	1498	North_King_County	2021-12-30	omicron
USA/WA-S16185/2021	1499	North_King_County	2021-12-22	omicron
USA/WA-S17800/2022	1500	North_King_County	2022-01-26	omicron
USA/WA-PHL-013743/2022	1501	South_King_County	2022-02-07	omicron
USA/WA-CDC-LC0484453/2022	1502	North_King_County	2022-01-09	omicron
USA/WA-CDC-UW22020762935/2022	1502	North_King_County	2022-02-07	omicron
USA/WA-PHL-014922/2022	1503	South_King_County	2022-02-14	omicron
USA/WA-S18603/2022	1503	North_King_County	2022-02-07	omicron
USA/WA-S18182/2022	1504	North_King_County	2022-01-18	omicron
USA/WA-UW-22022134298/2022	1505	North_King_County	2022-02-21	omicron
USA/WA-CDC-UW22021661323/2022	1505	North_King_County	2022-02-16	omicron
USA/WA-S18583/2022	1506	North_King_County	2022-02-04	omicron
USA/WA-S17980/2022	1507	North_King_County	2022-01-18	omicron
USA/WA-S18467/2022	1508	North_King_County	2022-01-27	omicron
USA/WA-PHL-009768/2021	1509	South_King_County	2021-12-17	omicron
USA/WA-PHL-009770/2021	1509	South_King_County	2021-12-17	omicron
USA/WA-CDC-UW22010783236/2022	1510	South_King_County	2022-01-07	omicron
USA/WA-S18542/2022	1511	North_King_County	2022-02-02	omicron
USA/WA-CDC-UW22010532671/2022	1512	North_King_County	2022-01-05	omicron
USA/WA-CDC-UW22010555725/2022	1512	North_King_County	2022-01-05	omicron
USA/WA-CDC-UW22022035661/2022	1513	North_King_County	2022-02-20	omicron
USA/WA-CDC-FG-285083/2022	1514	North_King_County	2022-02-19	omicron
USA/WA-CDC-UW22030365729/2022	1515	South_King_County	2022-03-03	omicron
USA/WA-S19328/2021	1516	North_King_County	2021-12-22	omicron
USA/WA-S15837/2021	1517	South_King_County	2021-12-22	omicron
USA/WA-CDC-LC0451089/2021	1518	South_King_County	2021-12-28	omicron
USA/WA-CDC-UW21122828074/2021	1519	South_King_County	2021-12-28	omicron
USA/WA-S16921/2022	1520	North_King_County	2022-01-06	omicron
USA/WA-CDC-UW22030105991/2022	1521	North_King_County	2022-03-01	omicron
USA/WA-CDC-UW22022877458/2022	1522	North_King_County	2022-02-28	omicron
USA/WA-CDC-UW22030534218/2022	1522	North_King_County	2022-03-05	omicron
USA/WA-PHL-009544/2021	1523	South_King_County	2021-12-14	omicron
USA/WA-CDC-UW21121442793/2021	1524	South_King_County	2021-12-14	omicron
USA/WA-S16316/2022	1525	North_King_County	2022-01-03	omicron
USA/WA-S16416/2022	1526	North_King_County	2022-01-03	omicron
USA/WA-S16497/2022	1526	North_King_County	2022-01-04	omicron
USA/WA-CDC-UW22020987551/2022	1527	North_King_County	2022-02-09	omicron
USA/WA-PHL-013103/2022	1528	North_King_County	2022-01-18	omicron
USA/WA-CDC-UW22022122169/2022	1528	South_King_County	2022-02-21	omicron
USA/WA-UW-22021829520/2022	1528	North_King_County	2022-02-18	omicron
USA/WA-PHL-015908/2022	1528	South_King_County	2022-03-01	omicron
USA/WA-CDC-UW22020236893/2022	1529	North_King_County	2022-02-02	omicron
USA/WA-S17186/2022	1530	South_King_County	2022-01-12	omicron
USA/WA-CDC-LC0499532/2022	1531	South_King_County	2022-01-18	omicron
USA/WA-UW-22021052550/2022	1532	North_King_County	2022-02-10	omicron
USA/WA-S18201/2022	1533	South_King_County	2022-01-19	omicron
USA/WA-S16551/2022	1534	South_King_County	2022-01-04	omicron
USA/WA-S16619/2022	1534	South_King_County	2022-01-05	omicron
USA/WA-CDC-LC0471586/2022	1534	South_King_County	2022-01-04	omicron
USA/WA-S16555/2022	1534	South_King_County	2022-01-04	omicron
USA/WA-S16761/2022	1534	North_King_County	2022-01-05	omicron
USA/WA-S16620/2022	1535	South_King_County	2022-01-05	omicron
USA/WA-CDC-LC0471634/2022	1536	South_King_County	2022-01-04	omicron
USA/WA-S17149/2022	1537	South_King_County	2022-01-11	omicron
USA/WA-CDC-LC0446896/2021	1538	South_King_County	2021-12-20	omicron
USA/WA-S16585/2022	1539	North_King_County	2022-01-04	omicron
USA/WA-S16532/2022	1540	North_King_County	2022-01-04	omicron
USA/WA-S17416/2022	1541	North_King_County	2022-01-12	omicron
USA/WA-S18578/2022	1542	North_King_County	2022-02-04	omicron
USA/WA-CDC-UW21123109666/2021	1543	South_King_County	2021-12-31	omicron
USA/WA-S16689/2022	1544	North_King_County	2022-01-05	omicron
USA/WA-S17754/2022	1545	North_King_County	2022-01-16	omicron
USA/WA-S17249/2022	1545	North_King_County	2022-01-11	omicron
USA/WA-S17426/2022	1546	North_King_County	2022-01-12	omicron
USA/WA-S17410/2022	1546	North_King_County	2022-01-12	omicron
USA/WA-S17882/2022	1547	North_King_County	2022-01-17	omicron
USA/WA-CDC-UW22020762045/2022	1548	North_King_County	2022-02-07	omicron
USA/WA-S18525/2022	1549	South_King_County	2022-01-31	omicron
USA/WA-CDC-UW21121684227/2021	1550	South_King_County	2021-12-16	omicron
USA/WA-CDC-UW21122846219/2021	1550	North_King_County	2021-12-28	omicron
USA/WA-S15795/2021	1550	North_King_County	2021-12-19	omicron
USA/WA-PHL-016048/2022	1550	South_King_County	2022-01-07	omicron
USA/WA-UW-22021744338/2022	1550	North_King_County	2022-02-17	omicron
USA/WA-S16798/2022	1550	North_King_County	2022-01-06	omicron
USA/WA-CDC-UW22020846223/2022	1551	North_King_County	2022-02-08	omicron
USA/WA-S18179/2022	1552	North_King_County	2022-01-17	omicron
USA/WA-S16062/2022	1553	North_King_County	2022-01-01	omicron
USA/WA-CDC-LC0499370/2022	1553	North_King_County	2022-01-18	omicron
USA/WA-S16026/2021	1554	South_King_County	2021-12-30	omicron
USA/WA-UW-21122466871/2021	1555	North_King_County	2021-12-24	omicron
USA/WA-UW-22011010191/2022	1556	South_King_County	2022-01-10	omicron
USA/WA-CDC-UW22010506827/2022	1556	South_King_County	2022-01-05	omicron
USA/WA-CDC-LC0450949/2021	1557	North_King_County	2021-12-27	omicron
USA/WA-CDC-UW21122852089/2021	1558	North_King_County	2021-12-28	omicron
USA/WA-S18103/2022	1559	South_King_County	2022-01-19	omicron
USA/WA-S18397/2022	1559	North_King_County	2022-01-24	omicron
USA/WA-S18480/2022	1559	North_King_County	2022-01-28	omicron
USA/WA-S18481/2022	1559	North_King_County	2022-01-28	omicron
USA/WA-S16352/2022	1560	North_King_County	2022-01-03	omicron
USA/WA-PHL-014736/2022	1561	North_King_County	2022-02-16	omicron
USA/WA-S18971/2022	1561	North_King_County	2022-02-14	omicron
USA/WA-CDC-UW22021286034/2022	1562	South_King_County	2022-02-12	omicron
USA/WA-CDC-LC0554889/2022	1563	North_King_County	2022-02-25	omicron
USA/WA-CDC-UW22021907080/2022	1563	North_King_County	2022-02-19	omicron
USA/WA-UW-22021620783/2022	1563	North_King_County	2022-02-16	omicron
USA/WA-CDC-UW22022290668/2022	1563	North_King_County	2022-02-22	omicron
USA/WA-CDC-LC0554896/2022	1563	North_King_County	2022-02-25	omicron
USA/WA-S16518/2021	1564	South_King_County	2021-12-28	omicron
USA/WA-S16506/2021	1564	South_King_County	2021-12-28	omicron
USA/WA-CDC-UW22020999908/2022	1565	North_King_County	2022-02-09	omicron
USA/WA-CDC-UW22020468962/2022	1566	North_King_County	2022-02-04	omicron
USA/WA-S16962/2022	1567	North_King_County	2022-01-07	omicron
USA/WA-CDC-UW22021858559/2022	1568	South_King_County	2022-02-18	omicron
USA/WA-CDC-UW22022197422/2022	1569	North_King_County	2022-02-21	omicron
USA/WA-CDC-UW22022357508/2022	1570	North_King_County	2022-02-23	omicron
USA/WA-CDC-UW22022837162/2022	1570	North_King_County	2022-02-28	omicron
USA/WA-CDC-UW22020892029/2022	1571	North_King_County	2022-02-08	omicron
USA/WA-CDC-ASC210652438/2022	1572	North_King_County	2022-02-07	omicron
USA/WA-UW-22021678609/2022	1573	South_King_County	2022-02-16	omicron
USA/WA-CDC-UW22021687254/2022	1573	South_King_County	2022-02-16	omicron
USA/WA-S16720/2022	1574	North_King_County	2022-01-05	omicron
USA/WA-UW-22021837565/2022	1575	North_King_County	2022-02-18	omicron
USA/WA-CDC-UW22030108818/2022	1576	North_King_County	2022-03-01	omicron
USA/WA-CDC-UW22022840088/2022	1576	North_King_County	2022-02-28	omicron
USA/WA-PHL-015912/2022	1576	South_King_County	2022-03-01	omicron
USA/WA-UW-22030536926/2022	1576	North_King_County	2022-03-05	omicron
USA/WA-CDC-UW22030679869/2022	1576	North_King_County	2022-03-06	omicron
USA/WA-UW-22030619558/2022	1576	North_King_County	2022-03-06	omicron
USA/WA-S15787/2021	1577	North_King_County	2021-12-18	omicron
USA/WA-S16688/2022	1578	North_King_County	2022-01-05	omicron
USA/WA-CDC-UW22030255105/2022	1579	North_King_County	2022-03-02	omicron
USA/WA-CDC-UW22022569947/2022	1579	North_King_County	2022-02-25	omicron
USA/WA-CDC-UW22020868939/2022	1579	North_King_County	2022-02-08	omicron
USA/WA-CDC-UW22011283455/2022	1580	North_King_County	2022-01-12	omicron
USA/WA-S16120/2022	1581	North_King_County	2022-01-07	omicron
USA/WA-S17719/2022	1582	South_King_County	2022-01-15	omicron
USA/WA-CDC-UW22021001261/2022	1583	South_King_County	2022-02-10	omicron
USA/WA-CDC-UW22020737907/2022	1584	South_King_County	2022-02-07	omicron
USA/WA-CDC-LC0450964/2021	1585	North_King_County	2021-12-27	omicron
USA/WA-CDC-UW22021942148/2022	1586	North_King_County	2022-02-19	omicron
USA/WA-PHL-009998/2022	1587	North_King_County	2022-01-04	omicron
USA/WA-CDC-LC0561845/2022	1588	North_King_County	2022-02-27	omicron
USA/WA-PHL-015913/2022	1588	South_King_County	2022-03-01	omicron
USA/WA-PHL-015929/2022	1588	South_King_County	2022-03-02	omicron
USA/WA-S19090/2022	1588	North_King_County	2022-03-02	omicron
USA/WA-CDC-UW22030641134/2022	1588	North_King_County	2022-03-06	omicron
USA/WA-S19156/2022	1588	South_King_County	2022-03-06	omicron
USA/WA-CDC-UW21122442223/2021	1589	South_King_County	2021-12-24	omicron
USA/WA-PHL-009652/2021	1590	South_King_County	2021-12-15	omicron
USA/WA-CDC-UW22022456489/2022	1590	North_King_County	2022-02-24	omicron
USA/WA-CDC-UW22021942013/2022	1591	North_King_County	2022-02-19	omicron
USA/WA-CDC-UW22010814389/2022	1592	North_King_County	2022-01-08	omicron
USA/WA-PHL-009755/2021	1593	South_King_County	2021-12-17	omicron
USA/WA-CDC-UW22010498650/2022	1594	South_King_County	2022-01-04	omicron
USA/WA-S18492/2022	1595	North_King_County	2022-01-27	omicron
USA/WA-CDC-UW22021767875/2022	1596	South_King_County	2022-02-17	omicron
USA/WA-S16107/2022	1597	North_King_County	2022-01-07	omicron
USA/WA-S17599/2022	1598	North_King_County	2022-01-13	omicron
USA/WA-S15947/2021	1599	South_King_County	2021-12-27	omicron
USA/WA-CDC-UW22021579610/2022	1600	South_King_County	2022-02-15	omicron
USA/WA-CDC-UW22021122684/2022	1600	North_King_County	2022-02-11	omicron
USA/WA-CDC-UW22021414060/2022	1601	North_King_County	2022-02-14	omicron
USA/WA-UW-22021852087/2022	1602	South_King_County	2022-02-18	omicron
USA/WA-CDC-UW22021097983/2022	1603	North_King_County	2022-02-10	omicron
USA/WA-PHL-009533/2021	1604	South_King_County	2021-12-13	omicron
USA/WA-PHL-009515/2021	1604	North_King_County	2021-12-13	omicron
USA/WA-S16333/2022	1605	North_King_County	2022-01-03	omicron
USA/WA-CDC-UW21121697437/2021	1606	North_King_County	2021-12-16	omicron
USA/WA-PHL-009683/2021	1607	North_King_County	2021-12-16	omicron
USA/WA-UW-21122120223/2021	1608	North_King_County	2021-12-21	omicron
USA/WA-S16493/2022	1609	North_King_County	2022-01-04	omicron
USA/WA-CDC-LC0471299/2022	1610	North_King_County	2022-01-04	omicron
USA/WA-CDC-UW21122416810/2021	1611	North_King_County	2021-12-24	omicron
USA/WA-CDC-UW21122482165/2021	1612	North_King_County	2021-12-24	omicron
USA/WA-CDC-UW22022359003/2022	1613	North_King_County	2022-02-23	omicron
USA/WA-CDC-UW22030114589/2022	1614	North_King_County	2022-03-01	omicron
USA/WA-PHL-009838/2021	1616	South_King_County	2021-12-18	omicron
USA/WA-CDC-UW21121867054/2021	1616	North_King_County	2021-12-18	omicron
USA/WA-PHL-009840/2021	1616	South_King_County	2021-12-18	omicron
USA/WA-CDC-LC0445967/2021	1617	South_King_County	2021-12-27	omicron
USA/WA-CDC-LC0446021/2021	1618	South_King_County	2021-12-27	omicron
USA/WA-PHL-009891/2021	1619	North_King_County	2021-12-29	omicron
USA/WA-UW-22021034409/2022	1620	North_King_County	2022-02-10	omicron
USA/WA-CDC-UW22020837244/2022	1621	South_King_County	2022-02-08	omicron
USA/WA-CDC-UW22020823184/2022	1621	North_King_County	2022-02-08	omicron
USA/WA-UW-22021092265/2022	1622	North_King_County	2022-02-10	omicron
USA/WA-CDC-UW22022629192/2022	1623	North_King_County	2022-02-26	omicron
USA/WA-UW-22021720789/2022	1623	North_King_County	2022-02-17	omicron
USA/WA-PHL-010884/2022	1624	North_King_County	2022-01-11	omicron
USA/WA-CDC-LC0555943/2022	1625	North_King_County	2022-02-25	omicron
USA/WA-CDC-UW22021142336/2022	1625	North_King_County	2022-02-11	omicron
USA/WA-CDC-UW22021417584/2022	1626	North_King_County	2022-02-14	omicron
USA/WA-CDC-UW22022891443/2022	1627	North_King_County	2022-02-28	omicron
USA/WA-CDC-FG-281025/2022	1627	North_King_County	2022-02-14	omicron
USA/WA-S17049/2022	1628	North_King_County	2022-01-10	omicron
USA/WA-PHL-016751/2022	1629	South_King_County	2022-01-14	omicron
USA/WA-UW-22021815471/2022	1630	North_King_County	2022-02-18	omicron
USA/WA-PHL-010752/2022	1631	South_King_County	2022-01-11	omicron
USA/WA-CDC-UW22030101997/2022	1632	South_King_County	2022-03-01	omicron
USA/WA-PHL-008009/2021	1633	South_King_County	2021-12-09	omicron
USA/WA-CDC-UW22030126013/2022	1633	South_King_County	2022-03-01	omicron
USA/WA-CDC-UW22020428236/2022	1633	North_King_County	2022-02-04	omicron
USA/WA-S18601/2022	1633	North_King_County	2022-02-07	omicron
USA/WA-S18627/2022	1634	North_King_County	2022-02-12	omicron
USA/WA-UW-22021767003/2022	1635	South_King_County	2022-02-17	omicron
USA/WA-CDC-UW21122454363/2021	1636	South_King_County	2021-12-24	omicron
USA/WA-CDC-UW21121438699/2021	1637	South_King_County	2021-12-14	omicron
USA/WA-S16033/2022	1638	North_King_County	2022-01-01	omicron
USA/WA-UW-22010432376/2022	1639	South_King_County	2022-01-04	omicron
USA/WA-PHL-009877/2021	1640	North_King_County	2021-12-28	omicron
USA/WA-CDC-UW21121865642/2021	1641	South_King_County	2021-12-18	omicron
USA/WA-S15828/2021	1641	North_King_County	2021-12-22	omicron
USA/WA-S19388/2021	1642	South_King_County	2021-12-30	omicron
USA/WA-S17063/2022	1643	North_King_County	2022-01-10	omicron
USA/WA-CDC-UW22021097383/2022	1644	North_King_County	2022-02-10	omicron
USA/WA-PHL-009711/2021	1645	South_King_County	2021-12-16	omicron
USA/WA-UW-22011017268/2022	1646	South_King_County	2022-01-10	omicron
USA/WA-S18555/2022	1647	North_King_County	2022-02-02	omicron
USA/WA-S17869/2021	1648	North_King_County	2021-12-20	omicron
USA/WA-S15902/2021	1649	South_King_County	2021-12-22	omicron
USA/WA-S18544/2022	1649	South_King_County	2022-02-02	omicron
USA/WA-S18041/2022	1649	North_King_County	2022-01-19	omicron
USA/WA-CDC-FG-259729/2022	1650	North_King_County	2022-01-25	omicron
USA/WA-S18886/2022	1651	North_King_County	2022-02-07	omicron
USA/WA-UW-22022218955/2022	1652	North_King_County	2022-02-22	omicron
USA/WA-UW-21122162329/2021	1653	South_King_County	2021-12-21	omicron
USA/WA-S17219/2022	1654	North_King_County	2022-01-10	omicron
USA/WA-S15988/2021	1655	North_King_County	2021-12-29	omicron
USA/WA-UW-22021758944/2022	1656	North_King_County	2022-02-17	omicron
USA/WA-CDC-LC0555732/2022	1657	South_King_County	2022-02-21	omicron
USA/WA-CDC-LC0499782/2022	1658	North_King_County	2022-01-18	omicron
USA/WA-PHL-009920/2021	1659	South_King_County	2021-12-30	omicron
USA/WA-CDC-LC0521015/2022	1660	South_King_County	2022-02-02	omicron
USA/WA-PHL-008364/2021	1661	North_King_County	2021-12-16	omicron
USA/WA-CDC-UW21122871442/2021	1662	North_King_County	2021-12-28	omicron
USA/WA-S17648/2022	1663	North_King_County	2022-01-14	omicron
USA/WA-PHL-008007/2021	1664	South_King_County	2021-12-09	omicron
USA/WA-PHL-008026/2021	1665	North_King_County	2021-12-10	omicron
USA/WA-CDC-UW21121130389/2021	1666	South_King_County	2021-12-11	omicron
USA/WA-UW-22021778329/2022	1667	North_King_County	2022-02-17	omicron
USA/WA-CDC-UW22022580963/2022	1667	South_King_County	2022-02-25	omicron
USA/WA-CDC-UW21121663971/2021	1668	South_King_County	2021-12-16	omicron
USA/WA-PHL-009604/2021	1668	South_King_County	2021-12-15	omicron
USA/WA-S17001/2022	1669	North_King_County	2022-01-08	omicron
USA/WA-UW-21122390081/2021	1670	North_King_County	2021-12-23	omicron
USA/WA-S15861/2021	1671	North_King_County	2021-12-23	omicron
USA/WA-CDC-UW21123146519/2021	1672	North_King_County	2021-12-31	omicron
USA/WA-CDC-UW21123161162/2021	1673	South_King_County	2021-12-31	omicron
USA/WA-CDC-UW22010424655/2022	1673	South_King_County	2022-01-04	omicron
USA/WA-UW-22011044287/2022	1674	South_King_County	2022-01-10	omicron
USA/WA-S18216/2022	1675	South_King_County	2022-01-20	omicron
USA/WA-S18147/2022	1676	North_King_County	2022-01-20	omicron
USA/WA-S16526/2021	1677	South_King_County	2021-12-28	omicron
USA/WA-CDC-UW22022344415/2022	1678	South_King_County	2022-02-23	omicron
USA/WA-CDC-LC0526062/2022	1679	North_King_County	2022-01-27	omicron
USA/WA-CDC-UW22030137840/2022	1680	South_King_County	2022-03-01	omicron
USA/WA-CDC-UW22030175293/2022	1680	North_King_County	2022-03-01	omicron
USA/WA-PHL-016080/2022	1681	South_King_County	2022-01-06	omicron
USA/WA-CDC-UW22021584850/2022	1682	South_King_County	2022-02-15	omicron
USA/WA-UW-22022145831/2022	1682	South_King_County	2022-02-21	omicron
USA/WA-CDC-UW22030489938/2022	1683	South_King_County	2022-03-04	omicron
USA/WA-CDC-UW22022826005/2022	1683	North_King_County	2022-02-28	omicron
USA/WA-CDC-UW22020804909/2022	1684	South_King_County	2022-02-08	omicron
USA/WA-CDC-UW22020991758/2022	1685	North_King_County	2022-02-09	omicron
USA/WA-S16902/2022	1686	North_King_County	2022-01-06	omicron
USA/WA-S16940/2022	1686	North_King_County	2022-01-05	omicron
USA/WA-S16794/2022	1686	North_King_County	2022-01-06	omicron
