,ZIP,sum_essential,total
4616,15522,3346.0,5249.0
4617,15530,1680.0,2389.0
4618,15531,1104.0,1508.0
4619,15532,44.0,75.0
4620,15533,468.0,628.0
4621,15534,321.0,455.0
4622,15535,716.0,999.0
4623,15536,137.0,183.0
4624,15537,2694.0,3773.0
4625,15538,189.0,280.0
4626,15539,61.0,139.0
4627,15540,59.0,109.0
4628,15541,980.0,1472.0
4629,15542,329.0,455.0
4630,15544,69.0,69.0
4631,15545,951.0,1263.0
4632,15546,124.0,185.0
4633,15547,349.0,516.0
4634,15550,571.0,830.0
4635,15551,199.0,275.0
4636,15552,1830.0,2797.0
4637,15554,846.0,1269.0
4638,15555,19.0,34.0
4639,15557,1104.0,1631.0
4640,15558,763.0,1108.0
4641,15559,598.0,864.0
4642,15560,43.0,62.0
4643,15561,73.0,124.0
4644,15562,65.0,190.0
4645,15563,1000.0,1390.0
4646,15564,10.0,26.0
4647,15601,14772.0,26884.0
4648,15610,1398.0,1975.0
4649,15611,157.0,231.0
4650,15612,133.0,148.0
4651,15613,3897.0,6400.0
4652,15615,142.0,198.0
4653,15616,0.0,0.0
4654,15617,138.0,183.0
4655,15618,727.0,1068.0
4656,15620,181.0,224.0
4657,15621,40.0,40.0
4658,15622,381.0,569.0
4659,15623,200.0,419.0
4660,15624,252.0,265.0
4661,15625,0.0,0.0
4662,15626,1332.0,2616.0
4663,15627,1859.0,2776.0
4664,15628,158.0,272.0
4665,15629,267.0,320.0
4666,15631,384.0,558.0
4667,15632,1966.0,4298.0
4668,15633,183.0,187.0
4669,15634,102.0,126.0
4670,15635,44.0,44.0
4671,15636,1186.0,2714.0
4672,15637,406.0,536.0
4673,15638,67.0,67.0
4674,15639,653.0,1188.0
4675,15640,175.0,315.0
4676,15641,156.0,217.0
4677,15642,12403.0,23230.0
4678,15644,5575.0,9055.0
4679,15646,121.0,214.0
4680,15647,115.0,167.0
4681,15650,8313.0,13142.0
4682,15655,55.0,59.0
4683,15656,2799.0,4518.0
4684,15658,2828.0,4674.0
4685,15660,196.0,262.0
4686,15661,256.0,390.0
4687,15662,318.0,318.0
4688,15663,162.0,236.0
4689,15665,326.0,542.0
4690,15666,4695.0,7103.0
4691,15668,2051.0,6467.0
4692,15670,1079.0,1581.0
4693,15671,231.0,318.0
4694,15672,1031.0,1729.0
4695,15673,422.0,598.0
4696,15675,328.0,436.0
4697,15676,252.0,378.0
4698,15677,57.0,131.0
4699,15678,283.0,369.0
4700,15679,614.0,1036.0
4701,15680,93.0,103.0
4702,15681,1460.0,2268.0
4703,15683,2123.0,3537.0
4704,15684,220.0,343.0
4705,15686,240.0,309.0
4706,15687,269.0,398.0
4707,15688,423.0,590.0
4708,15689,78.0,126.0
4709,15690,2933.0,4177.0
4710,15691,0.0,0.0
4711,15692,333.0,445.0
4712,15693,14.0,49.0
4713,15695,151.0,215.0
4714,15696,97.0,139.0
4715,15697,1111.0,1629.0
4716,15698,134.0,179.0
4717,15701,9012.0,14703.0
4718,15710,24.0,61.0
4719,15711,141.0,193.0
4720,15712,65.0,74.0
4721,15713,116.0,145.0
4722,15714,1261.0,1957.0
4723,15715,138.0,194.0
4724,15716,260.0,356.0
4725,15717,3113.0,4790.0
4726,15721,48.0,70.0
4727,15722,684.0,1027.0
4728,15723,0.0,0.0
4729,15724,802.0,1028.0
4730,15725,481.0,675.0
4731,15727,36.0,62.0
4732,15728,810.0,1212.0
4733,15729,376.0,624.0
4734,15730,22.0,41.0
4735,15731,150.0,193.0
4736,15732,563.0,779.0
4737,15733,19.0,19.0
4738,15734,93.0,172.0
4739,15736,240.0,436.0
4740,15737,23.0,26.0
4741,15738,48.0,70.0
4742,15739,221.0,288.0
4743,15741,21.0,27.0
4744,15742,255.0,360.0
4745,15744,45.0,68.0
4746,15745,56.0,96.0
4747,15746,24.0,37.0
4748,15747,589.0,788.0
4749,15748,2235.0,3340.0
4750,15750,0.0,19.0
4751,15752,16.0,16.0
4752,15753,109.0,151.0
4753,15754,146.0,166.0
4754,15756,59.0,64.0
4755,15757,448.0,597.0
4756,15759,846.0,1236.0
4757,15760,27.0,27.0
4758,15761,47.0,48.0
4759,15762,361.0,540.0
4760,15764,44.0,69.0
4761,15765,446.0,685.0
4762,15767,4026.0,5830.0
4763,15770,68.0,108.0
4764,15771,220.0,321.0
4765,15772,401.0,693.0
4766,15773,143.0,210.0
4767,15774,1170.0,1462.0
4768,15775,272.0,415.0
4769,15776,16.0,23.0
4770,15777,18.0,25.0
4771,15778,98.0,106.0
4772,15779,91.0,138.0
4773,15780,29.0,42.0
4774,15781,16.0,41.0
4775,15783,33.0,48.0
4776,15784,12.0,31.0
4777,15801,5557.0,8935.0
4778,15821,46.0,55.0
4779,15823,414.0,576.0
4780,15824,1605.0,2256.0
4781,15825,2831.0,4480.0
4782,15827,112.0,216.0
4783,15828,60.0,76.0
4784,15829,527.0,726.0
4785,15832,35.0,58.0
4786,15834,1350.0,1755.0
4787,15840,580.0,908.0
4788,15841,121.0,177.0
4789,15845,1045.0,1429.0
4790,15846,1338.0,2026.0
4791,15847,114.0,133.0
4792,15848,234.0,331.0
4793,15849,385.0,619.0
4794,15851,2033.0,2917.0
4795,15853,2161.0,3086.0
4796,15856,224.0,334.0
4797,15857,4519.0,6525.0
4798,15860,353.0,478.0
4799,15861,39.0,62.0
4800,15863,88.0,92.0
4801,15864,489.0,665.0
4802,15865,387.0,557.0
4803,15866,76.0,92.0
4804,15868,370.0,527.0
4805,15870,334.0,521.0
4806,15901,751.0,1120.0
4807,15902,3414.0,4716.0
4808,15904,3918.0,7051.0
4809,15905,4387.0,8698.0
4810,15906,2706.0,4031.0
4811,15909,1331.0,2045.0
4812,15920,150.0,268.0
4813,15921,26.0,32.0
4814,15922,33.0,39.0
4815,15923,490.0,683.0
4816,15924,292.0,494.0
4817,15925,43.0,76.0
4818,15926,873.0,1266.0
4819,15927,321.0,493.0
4820,15928,478.0,1065.0
4821,15929,16.0,16.0
4822,15930,9.0,100.0
4823,15931,2397.0,3835.0
4824,15934,0.0,0.0
4825,15935,972.0,1616.0
4826,15936,462.0,738.0
4827,15937,173.0,251.0
4828,15938,541.0,904.0
4829,15940,589.0,1005.0
4830,15942,528.0,1021.0
4831,15943,1084.0,1543.0
4832,15944,834.0,1244.0
4833,15945,17.0,17.0
4834,15946,1764.0,2871.0
4835,15948,252.0,252.0
4836,15949,65.0,118.0
4837,15951,113.0,155.0
4838,15952,453.0,725.0
4839,15953,21.0,21.0
4840,15954,624.0,922.0
4841,15955,678.0,967.0
4842,15956,849.0,1300.0
4843,15957,157.0,262.0
4844,15958,625.0,1065.0
4845,15960,84.0,132.0
4846,15961,206.0,345.0
4847,15962,53.0,86.0
4848,15963,3151.0,5103.0
4849,16001,10877.0,18599.0
4850,16002,4018.0,6723.0
4851,16020,317.0,466.0
4852,16022,135.0,173.0
4853,16023,1051.0,1770.0
4854,16024,107.0,155.0
4855,16025,1523.0,2360.0
4856,16027,70.0,113.0
4857,16028,429.0,700.0
4858,16029,385.0,513.0
4859,16030,79.0,116.0
4860,16033,2162.0,3738.0
4861,16034,689.0,1086.0
4862,16035,75.0,79.0
4863,16036,61.0,124.0
4864,16037,1368.0,2360.0
4865,16038,1236.0,1733.0
4866,16040,353.0,504.0
4867,16041,715.0,1025.0
4868,16045,322.0,540.0
4869,16046,3475.0,8912.0
4870,16048,30.0,56.0
4871,16049,811.0,1160.0
4872,16050,350.0,565.0
4873,16051,1090.0,1602.0
4874,16052,874.0,1324.0
4875,16053,1198.0,2194.0
4876,16054,107.0,148.0
4877,16055,2212.0,3860.0
4878,16056,1323.0,2342.0
4879,16057,4533.0,7058.0
4880,16059,1905.0,3931.0
4881,16061,1149.0,1691.0
4882,16063,1794.0,3598.0
4883,16066,6954.0,17092.0
4884,16101,9095.0,13575.0
4885,16102,1450.0,2427.0
4886,16105,4101.0,7367.0
4887,16110,126.0,182.0
4888,16111,456.0,625.0
4889,16112,483.0,788.0
4890,16113,128.0,235.0
4891,16114,161.0,299.0
4892,16115,1059.0,1522.0
4893,16116,851.0,1266.0
4894,16117,5491.0,8590.0
4895,16120,686.0,1047.0
4896,16121,989.0,1351.0
4897,16123,702.0,1571.0
4898,16124,481.0,697.0
4899,16125,4545.0,7220.0
4900,16127,4241.0,7013.0
4901,16130,642.0,907.0
4902,16131,295.0,398.0
4903,16132,69.0,130.0
4904,16133,398.0,610.0
4905,16134,1089.0,1517.0
4906,16136,267.0,363.0
4907,16137,3192.0,4974.0
4908,16140,63.0,118.0
4909,16141,539.0,809.0
4910,16142,1616.0,2700.0
4911,16143,798.0,1190.0
4912,16145,933.0,1350.0
4913,16146,3662.0,5618.0
4914,16148,4083.0,7316.0
4915,16150,1888.0,3045.0
4916,16151,35.0,43.0
4917,16153,684.0,1101.0
4918,16154,650.0,1224.0
4919,16155,0.0,18.0
4920,16156,940.0,1398.0
4921,16157,1102.0,1498.0
4922,16159,1416.0,2146.0
4923,16160,213.0,376.0
4924,16161,241.0,293.0
4925,16201,4582.0,7543.0
4926,16210,241.0,372.0
4927,16211,28.0,31.0
4928,16212,110.0,150.0
4929,16213,35.0,46.0
4930,16214,2654.0,4777.0
4931,16217,13.0,24.0
4932,16218,441.0,588.0
4933,16222,664.0,1054.0
4934,16223,64.0,67.0
4935,16224,429.0,620.0
4936,16226,2468.0,3621.0
4937,16228,106.0,184.0
4938,16229,1470.0,2442.0
4939,16230,137.0,185.0
4940,16232,1403.0,1956.0
4941,16233,345.0,515.0
4942,16235,391.0,676.0
4943,16236,114.0,149.0
4944,16238,122.0,210.0
4945,16239,273.0,425.0
4946,16240,492.0,638.0
4947,16242,1107.0,1894.0
4948,16244,144.0,195.0
4949,16245,77.0,111.0
4950,16246,58.0,98.0
4951,16248,848.0,1215.0
4952,16249,592.0,963.0
4953,16250,114.0,196.0
4954,16253,38.0,54.0
4955,16254,877.0,1582.0
4956,16255,459.0,711.0
4957,16256,459.0,600.0
4958,16258,607.0,853.0
4959,16259,643.0,961.0
4960,16260,82.0,130.0
4961,16262,732.0,1395.0
4962,16263,49.0,101.0
4963,16301,4267.0,6520.0
4964,16311,176.0,246.0
4965,16312,0.0,0.0
4966,16313,541.0,836.0
4967,16314,1567.0,2489.0
4968,16316,1333.0,2326.0
4969,16317,394.0,584.0
4970,16319,335.0,495.0
4971,16321,15.0,18.0
4972,16322,31.0,41.0
4973,16323,4068.0,6625.0
4974,16326,161.0,208.0
4975,16327,929.0,1354.0
4976,16328,43.0,65.0
4977,16329,220.0,303.0
4978,16331,20.0,41.0
4979,16332,15.0,20.0
4980,16333,76.0,101.0
4981,16334,119.0,178.0
4982,16335,7296.0,12171.0
4983,16340,616.0,835.0
4984,16341,498.0,697.0
4985,16342,554.0,941.0
4986,16343,178.0,296.0
4987,16344,139.0,186.0
4988,16345,1102.0,1782.0
4989,16346,960.0,1368.0
4990,16347,654.0,887.0
4991,16350,609.0,937.0
4992,16351,400.0,603.0
4993,16352,70.0,72.0
4994,16353,713.0,1113.0
4995,16354,3190.0,4636.0
4996,16360,425.0,678.0
4997,16361,5.0,5.0
4998,16362,267.0,339.0
4999,16364,377.0,525.0
5000,16365,5053.0,8408.0
5001,16370,65.0,86.0
5002,16371,867.0,1306.0
5003,16372,155.0,221.0
5004,16373,981.0,1463.0
5005,16374,513.0,695.0
5006,16401,1141.0,1754.0
5007,16402,261.0,349.0
5008,16403,1838.0,2919.0
5009,16404,874.0,1234.0
5010,16405,261.0,369.0
5011,16406,1009.0,1485.0
5012,16407,3163.0,4472.0
5013,16410,622.0,1026.0
5014,16411,548.0,755.0
5015,16412,2578.0,5179.0
5016,16415,1984.0,4045.0
5017,16416,41.0,47.0
5018,16417,2384.0,4132.0
5019,16420,140.0,187.0
5020,16421,971.0,1513.0
5021,16422,110.0,136.0
5022,16423,1054.0,1924.0
5023,16424,1335.0,1938.0
5024,16426,1258.0,1734.0
5025,16427,41.0,57.0
5026,16428,3760.0,5931.0
5027,16433,1617.0,2542.0
5028,16434,843.0,1155.0
5029,16435,659.0,896.0
5030,16436,228.0,280.0
5031,16438,2299.0,3371.0
5032,16440,273.0,392.0
5033,16441,3634.0,5235.0
5034,16442,878.0,1468.0
5035,16443,494.0,648.0
5036,16444,270.0,330.0
5037,16501,311.0,440.0
5038,16502,4631.0,6868.0
5039,16503,3526.0,5146.0
5040,16504,4775.0,8066.0
5041,16505,4032.0,7827.0
5042,16506,5947.0,12007.0
5043,16507,2836.0,4364.0
5044,16508,4789.0,8017.0
5045,16509,6461.0,13428.0
5046,16510,7164.0,11304.0
5047,16511,3026.0,5141.0
5048,16546,284.0,343.0
5049,16563,430.0,499.0
5050,16601,8786.0,13781.0
5051,16602,8079.0,12811.0
5052,16611,861.0,1235.0
5053,16613,368.0,626.0
5054,16616,32.0,51.0
5055,16617,1028.0,1412.0
5056,16619,86.0,135.0
5057,16620,102.0,142.0
5058,16621,214.0,327.0
5059,16622,27.0,38.0
5060,16623,114.0,201.0
5061,16624,48.0,82.0
5062,16625,1219.0,1796.0
5063,16627,673.0,988.0
5064,16630,1372.0,2181.0
5065,16631,42.0,57.0
5066,16633,114.0,123.0
5067,16634,86.0,127.0
5068,16635,3792.0,5943.0
5069,16636,274.0,425.0
5070,16637,901.0,1237.0
5071,16638,9.0,18.0
5072,16639,404.0,755.0
5073,16640,185.0,266.0
5074,16641,686.0,1080.0
5075,16645,76.0,84.0
5076,16646,610.0,933.0
5077,16647,219.0,329.0
5078,16648,3779.0,6906.0
5079,16650,482.0,693.0
5080,16651,1192.0,1622.0
5081,16652,3782.0,6694.0
5082,16655,494.0,750.0
5083,16656,406.0,539.0
5084,16657,405.0,615.0
5085,16659,71.0,105.0
5086,16661,196.0,341.0
5087,16662,1695.0,2538.0
5088,16664,631.0,993.0
5089,16665,101.0,159.0
5090,16666,1040.0,1505.0
5091,16667,410.0,615.0
5092,16668,991.0,1524.0
5093,16669,543.0,889.0
5094,16670,11.0,14.0
5095,16671,160.0,210.0
5096,16672,76.0,95.0
5097,16673,1826.0,2796.0
5098,16674,190.0,257.0
5099,16677,36.0,79.0
5100,16678,577.0,971.0
5101,16679,144.0,205.0
5102,16680,74.0,131.0
5103,16682,18.0,18.0
5104,16683,92.0,154.0
5105,16685,62.0,116.0
5106,16686,4249.0,6374.0
5107,16689,134.0,189.0
5108,16691,99.0,140.0
5109,16692,265.0,357.0
5110,16693,1273.0,1829.0
5111,16694,30.0,54.0
5112,16695,362.0,584.0
5113,16699,0.0,0.0
5114,16701,4311.0,7425.0
5115,16720,358.0,528.0
5116,16724,28.0,53.0
5117,16725,77.0,123.0
5118,16726,160.0,217.0
5119,16727,36.0,66.0
5120,16728,13.0,18.0
5121,16729,262.0,357.0
5122,16730,31.0,31.0
5123,16731,759.0,1034.0
5124,16732,82.0,119.0
5125,16733,27.0,38.0
5126,16734,110.0,126.0
5127,16735,1696.0,2589.0
5128,16738,459.0,701.0
5129,16740,321.0,476.0
5130,16743,1121.0,1831.0
5131,16744,96.0,123.0
5132,16745,167.0,255.0
5133,16746,379.0,522.0
5134,16748,719.0,1073.0
5135,16749,1084.0,1657.0
5136,16750,92.0,196.0
5137,16801,8301.0,22048.0
5138,16802,1931.0,2548.0
5139,16803,4191.0,12727.0
5140,16820,455.0,704.0
5141,16821,77.0,211.0
5142,16822,649.0,924.0
5143,16823,8910.0,14920.0
5144,16825,39.0,163.0
5145,16826,116.0,152.0
5146,16827,895.0,2390.0
5147,16828,1212.0,2284.0
5148,16829,260.0,329.0
5149,16830,3311.0,5505.0
5150,16832,201.0,254.0
5151,16833,1409.0,2326.0
5152,16834,344.0,439.0
5153,16835,99.0,148.0
5154,16836,339.0,485.0
5155,16837,53.0,81.0
5156,16838,514.0,820.0
5157,16839,157.0,189.0
5158,16840,241.0,294.0
5159,16841,2153.0,3226.0
5160,16843,174.0,211.0
5161,16844,895.0,1425.0
5162,16845,238.0,372.0
5163,16847,180.0,217.0
5164,16848,168.0,213.0
5165,16849,62.0,73.0
5166,16851,84.0,400.0
5167,16852,76.0,96.0
5168,16853,86.0,109.0
5169,16854,245.0,391.0
5170,16855,0.0,20.0
5171,16858,1109.0,1571.0
5172,16859,189.0,279.0
5173,16860,203.0,251.0
5174,16861,92.0,122.0
5175,16863,122.0,199.0
5176,16865,394.0,946.0
5177,16866,2567.0,4009.0
5178,16868,77.0,473.0
5179,16870,1489.0,3947.0
5180,16871,27.0,49.0
5181,16872,398.0,595.0
5182,16874,412.0,618.0
5183,16875,1126.0,2003.0
5184,16876,100.0,133.0
5185,16877,699.0,1196.0
5186,16878,538.0,852.0
5187,16879,139.0,195.0
5188,16881,839.0,1214.0
5189,16882,143.0,184.0
5190,16901,2517.0,4218.0
5191,16911,202.0,275.0
5192,16912,746.0,1165.0
5193,16914,760.0,1145.0
5194,16915,1704.0,2743.0
5195,16917,370.0,531.0
5196,16920,585.0,789.0
5197,16921,144.0,190.0
5198,16922,544.0,760.0
5199,16923,355.0,615.0
5200,16925,906.0,1344.0
5201,16926,272.0,447.0
5202,16927,118.0,166.0
5203,16928,407.0,634.0
5204,16929,822.0,1145.0
5205,16930,345.0,509.0
5206,16932,241.0,401.0
5207,16933,1925.0,3127.0
5208,16935,398.0,558.0
5209,16936,654.0,931.0
5210,16937,40.0,64.0
5211,16938,285.0,442.0
5212,16939,83.0,101.0
5213,16940,47.0,68.0
5214,16941,28.0,39.0
5215,16942,173.0,291.0
5216,16943,108.0,145.0
5217,16946,606.0,1012.0
5218,16947,1236.0,1739.0
5219,16948,426.0,637.0
5220,16950,918.0,1239.0
5221,17002,249.0,310.0
5222,17003,3830.0,6385.0
5223,17004,1197.0,1855.0
5224,17005,105.0,141.0
5225,17006,284.0,384.0
5226,17007,1303.0,2746.0
5227,17009,644.0,969.0
5228,17010,70.0,103.0
5229,17011,7878.0,17750.0
5230,17013,9858.0,17553.0
5231,17015,6578.0,11425.0
5232,17016,350.0,449.0
5233,17017,481.0,734.0
5234,17018,1079.0,2304.0
5235,17019,5602.0,9991.0
5236,17020,2832.0,4633.0
5237,17021,217.0,349.0
5238,17022,9066.0,15764.0
5239,17023,1267.0,1825.0
5240,17024,675.0,945.0
5241,17025,5138.0,9530.0
5242,17026,1202.0,2062.0
5243,17027,815.0,1193.0
5244,17028,1809.0,2539.0
5245,17029,27.0,27.0
5246,17030,329.0,393.0
5247,17032,2611.0,3994.0
5248,17033,5341.0,9411.0
5249,17034,891.0,1139.0
5250,17035,274.0,352.0
5251,17036,5294.0,12271.0
5252,17037,319.0,413.0
5253,17038,3137.0,4355.0
5254,17039,71.0,71.0
5255,17040,771.0,1152.0
5256,17041,185.0,250.0
5257,17042,11155.0,17686.0
5258,17043,2123.0,3469.0
5259,17044,6618.0,10064.0
5260,17045,1132.0,1797.0
5261,17046,10831.0,14583.0
5262,17047,650.0,1065.0
5263,17048,1301.0,1913.0
5264,17049,1193.0,1509.0
5265,17050,8017.0,19070.0
5266,17051,1628.0,2204.0
5267,17052,509.0,743.0
5268,17053,1902.0,2840.0
5269,17055,9007.0,19245.0
5270,17056,97.0,97.0
5271,17057,7883.0,12071.0
5272,17058,549.0,723.0
5273,17059,2363.0,3593.0
5274,17060,317.0,462.0
5275,17061,2105.0,3335.0
5276,17062,1259.0,2075.0
5277,17063,1302.0,1715.0
5278,17064,112.0,270.0
5279,17065,1237.0,1890.0
5280,17066,1741.0,2495.0
5281,17067,4477.0,6839.0
5282,17068,1495.0,2184.0
5283,17069,27.0,51.0
5284,17070,5477.0,8811.0
5285,17071,41.0,56.0
5286,17072,69.0,69.0
5287,17073,1715.0,2780.0
5288,17074,2404.0,3613.0
5289,17075,60.0,97.0
5290,17076,86.0,86.0
5291,17077,0.0,0.0
5292,17078,6369.0,10913.0
5293,17080,106.0,140.0
5294,17081,66.0,82.0
5295,17082,1109.0,1628.0
5296,17083,67.0,107.0
5297,17084,1363.0,2088.0
5298,17086,769.0,1142.0
5299,17087,954.0,1441.0
5300,17088,233.0,402.0
5301,17090,2165.0,3103.0
5302,17093,472.0,863.0
5303,17094,700.0,1062.0
5304,17097,228.0,278.0
5305,17098,646.0,924.0
5306,17099,544.0,615.0
5307,17101,780.0,1480.0
5308,17102,2141.0,4556.0
5309,17103,3428.0,5052.0
5310,17104,5510.0,7843.0
5311,17109,7838.0,12682.0
5312,17110,6452.0,12855.0
5313,17111,9223.0,16904.0
5314,17112,9628.0,18936.0
5315,17113,3363.0,4704.0
5316,17120,0.0,0.0
5317,17201,8013.0,12449.0
5318,17202,9965.0,15544.0
5319,17210,42.0,79.0
5320,17211,118.0,165.0
5321,17212,242.0,342.0
5322,17213,188.0,265.0
5323,17214,236.0,373.0
5324,17215,116.0,144.0
5325,17217,60.0,82.0
5326,17219,167.0,192.0
5327,17220,133.0,187.0
5328,17221,238.0,285.0
5329,17222,3059.0,4559.0
5330,17223,77.0,136.0
5331,17224,601.0,1169.0
5332,17225,6103.0,10207.0
5333,17228,335.0,511.0
5334,17229,385.0,629.0
5335,17233,1715.0,2351.0
5336,17235,125.0,321.0
5337,17236,2801.0,4290.0
5338,17237,825.0,1197.0
5339,17238,666.0,859.0
5340,17239,55.0,84.0
5341,17240,1366.0,1908.0
5342,17241,4222.0,6074.0
5343,17243,355.0,626.0
5344,17244,835.0,1056.0
5345,17246,171.0,222.0
5346,17247,10.0,10.0
5347,17249,109.0,137.0
5348,17250,33.0,33.0
5349,17251,29.0,44.0
5350,17252,1066.0,1762.0
5351,17253,137.0,189.0
5352,17254,2.0,3.0
5353,17255,364.0,496.0
5354,17256,139.0,153.0
5355,17257,9185.0,14166.0
5356,17260,227.0,418.0
5357,17261,0.0,0.0
5358,17262,446.0,676.0
5359,17263,218.0,304.0
5360,17264,600.0,916.0
5361,17265,306.0,347.0
5362,17266,230.0,290.0
5363,17267,873.0,1347.0
5364,17268,9051.0,13649.0
5365,17270,24.0,40.0
5366,17271,66.0,130.0
5367,17272,52.0,108.0
5368,17301,1570.0,2244.0
5369,17302,889.0,1449.0
5370,17304,1253.0,1712.0
5371,17306,144.0,194.0
5372,17307,2372.0,3303.0
5373,17309,693.0,988.0
5374,17311,94.0,108.0
5375,17313,3746.0,5904.0
5376,17314,1974.0,2901.0
5377,17315,8787.0,13759.0
5378,17316,2593.0,4416.0
5379,17317,201.0,302.0
5380,17318,147.0,224.0
5381,17319,4157.0,6539.0
5382,17320,2520.0,3920.0
5383,17321,658.0,1218.0
5384,17322,2057.0,3495.0
5385,17324,1640.0,2124.0
5386,17325,7661.0,13163.0
5387,17327,2390.0,4169.0
5388,17329,773.0,1305.0
5389,17331,17005.0,26620.0
5390,17339,2148.0,3599.0
5391,17340,3737.0,5849.0
5392,17343,24.0,44.0
5393,17344,1325.0,1918.0
5394,17345,3161.0,4230.0
5395,17347,2095.0,3572.0
5396,17349,2029.0,3671.0
5397,17350,4289.0,6142.0
5398,17352,555.0,833.0
5399,17353,1073.0,1496.0
5400,17355,138.0,198.0
5401,17356,7243.0,11614.0
5402,17360,2303.0,3930.0
5403,17361,1654.0,2834.0
5404,17362,4233.0,6831.0
5405,17363,2812.0,4451.0
5406,17364,1256.0,1771.0
5407,17365,903.0,1232.0
5408,17366,2264.0,3151.0
5409,17368,1965.0,3177.0
5410,17370,2326.0,3130.0
5411,17371,142.0,167.0
5412,17372,1390.0,1879.0
5413,17401,4784.0,6557.0
5414,17402,9257.0,17080.0
5415,17403,11469.0,18425.0
5416,17404,12610.0,19224.0
5417,17406,7282.0,12098.0
5418,17407,865.0,1513.0
5419,17408,6662.0,12118.0
5420,17501,1484.0,2396.0
5421,17502,1153.0,1547.0
5422,17505,466.0,714.0
5423,17507,98.0,98.0
5424,17508,77.0,107.0
5425,17509,1529.0,2141.0
5426,17512,5652.0,8270.0
5427,17516,1988.0,3116.0
5428,17517,5960.0,8794.0
5429,17518,453.0,626.0
5430,17519,2321.0,3405.0
5431,17520,1400.0,2661.0
5432,17522,12019.0,18003.0
5433,17527,2287.0,2997.0
5434,17529,1693.0,2196.0
5435,17532,1135.0,1667.0
5436,17535,847.0,1219.0
5437,17536,1259.0,1736.0
5438,17538,1729.0,3576.0
5439,17540,3321.0,5005.0
5440,17543,11785.0,22405.0
5441,17545,7325.0,11748.0
5442,17547,2410.0,4474.0
5443,17550,173.0,267.0
5444,17551,3585.0,5732.0
5445,17552,6134.0,11075.0
5446,17554,2141.0,3624.0
5447,17555,2384.0,3471.0
5448,17557,4914.0,6734.0
5449,17560,2260.0,2849.0
5450,17562,1834.0,2411.0
5451,17563,1179.0,1629.0
5452,17565,693.0,1165.0
5453,17566,3794.0,5260.0
5454,17569,2149.0,2984.0
5455,17570,57.0,70.0
5456,17572,1242.0,1774.0
5457,17576,0.0,2.0
5458,17578,2585.0,3598.0
5459,17579,1992.0,2923.0
5460,17581,402.0,468.0
5461,17582,676.0,1072.0
5462,17584,2806.0,4864.0
5463,17601,13519.0,27557.0
5464,17602,15520.0,24977.0
5465,17603,20466.0,34168.0
5466,17606,42.0,42.0
5467,17701,12328.0,19845.0
5468,17702,3639.0,5328.0
5469,17721,410.0,673.0
5470,17723,16.0,22.0
5471,17724,1427.0,2191.0
5472,17727,17.0,32.0
5473,17728,1406.0,2285.0
5474,17729,17.0,24.0
5475,17730,38.0,38.0
5476,17731,29.0,68.0
5477,17737,2377.0,3458.0
5478,17739,7.0,17.0
5479,17740,3792.0,5527.0
5480,17742,7.0,10.0
5481,17744,992.0,1404.0
5482,17745,5531.0,8642.0
5483,17747,974.0,1486.0
5484,17748,57.0,72.0
5485,17749,140.0,173.0
5486,17750,64.0,103.0
5487,17751,2179.0,3308.0
5488,17752,1377.0,2008.0
5489,17754,2975.0,5535.0
5490,17756,3200.0,5342.0
5491,17758,258.0,383.0
5492,17760,190.0,274.0
5493,17762,174.0,243.0
5494,17763,95.0,109.0
5495,17764,568.0,795.0
5496,17765,460.0,654.0
5497,17767,16.0,16.0
5498,17768,116.0,206.0
5499,17771,870.0,1341.0
5500,17772,683.0,1006.0
5501,17774,385.0,638.0
5502,17776,67.0,98.0
5503,17777,2246.0,3534.0
5504,17778,42.0,52.0
5505,17779,64.0,102.0
5506,17801,5508.0,7513.0
5507,17810,589.0,894.0
5508,17812,471.0,771.0
5509,17813,674.0,923.0
5510,17814,1446.0,2197.0
5511,17815,7774.0,13938.0
5512,17820,1602.0,2610.0
5513,17821,4478.0,8944.0
5514,17822,0.0,0.0
5515,17823,435.0,645.0
5516,17824,773.0,1708.0
5517,17827,233.0,361.0
5518,17829,113.0,140.0
5519,17830,678.0,939.0
5520,17832,161.0,272.0
5521,17834,933.0,1483.0
5522,17835,145.0,182.0
5523,17836,61.0,98.0
5524,17837,3144.0,7451.0
5525,17840,127.0,250.0
5526,17841,1489.0,2218.0
5527,17842,3095.0,4437.0
5528,17844,3323.0,5073.0
5529,17845,641.0,834.0
5530,17846,1063.0,1699.0
5531,17847,3886.0,5754.0
5532,17850,196.0,318.0
5533,17851,2169.0,3314.0
5534,17853,1237.0,1667.0
5535,17855,292.0,476.0
5536,17856,983.0,1626.0
5537,17857,2161.0,3444.0
5538,17859,757.0,1359.0
5539,17860,461.0,1110.0
5540,17861,62.0,121.0
5541,17862,151.0,179.0
5542,17864,769.0,1028.0
5543,17865,16.0,17.0
5544,17866,2176.0,3102.0
5545,17867,36.0,53.0
5546,17868,327.0,605.0
5547,17870,4275.0,7621.0
5548,17872,2736.0,4239.0
5549,17876,567.0,818.0
5550,17878,435.0,675.0
5551,17880,71.0,86.0
5552,17881,553.0,719.0
5553,17884,74.0,99.0
5554,17885,98.0,131.0
5555,17886,419.0,608.0
5556,17887,154.0,154.0
5557,17888,110.0,152.0
5558,17889,713.0,1301.0
5559,17901,6713.0,10561.0
5560,17920,84.0,123.0
5561,17921,1808.0,2743.0
