,migration_direction,year-month,tree_number,total_transitions,transitions_in_time_interval,proportion_transitions_in_time_interval,mig_per_lineage,mig_per_bl
0,South_King_County-to-North_King_County,2020-10,46,750,3,0.004,,10.719372544625086
0,South_King_County-to-North_King_County,2022-01,46,750,58,0.07733333333333334,3.8666666666666667,43.284652860163796
0,South_King_County-to-North_King_County,2021-08,46,750,32,0.042666666666666665,2.6666666666666665,36.215397498054834
0,South_King_County-to-North_King_County,2020-11,46,750,14,0.018666666666666668,2.3333333333333335,37.0973258326898
0,South_King_County-to-North_King_County,2022-02,46,750,54,0.072,,33.3501714732047
0,South_King_County-to-North_King_County,2021-04,46,750,59,0.07866666666666666,1.7463002114164905,27.818490908940987
0,South_King_County-to-North_King_County,2020-05,46,750,14,0.018666666666666668,1.037037037037037,8.131965603293358
0,North_King_County-to-South_King_County,2021-07,47,742,33,0.0444743935309973,2.0307692307692307,37.62158519837759
0,North_King_County-to-South_King_County,2020-08,47,742,9,0.012129380053908356,0.6,25.007224991306558
0,North_King_County-to-South_King_County,2022-03,47,742,2,0.0026954177897574125,,64.01401297721284
0,North_King_County-to-South_King_County,2021-09,47,742,40,0.05390835579514825,,28.89653532136053
0,North_King_County-to-South_King_County,2020-06,47,742,27,0.03638814016172507,1.3216783216783217,23.54855153236048
0,North_King_County-to-South_King_County,2021-05,47,742,29,0.03908355795148248,1.2608695652173914,7.070451652316088
0,North_King_County-to-South_King_County,2021-03,47,742,29,0.03908355795148248,1.6878306878306877,6.230418309836886
0,North_King_County-to-South_King_County,2020-07,47,742,12,0.016172506738544475,0.676056338028169,12.99627009315539
0,North_King_County-to-South_King_County,2020-02,47,742,4,0.005390835579514825,inf,18.23572602839684
0,North_King_County-to-South_King_County,2021-10,47,742,34,0.04582210242587601,1.1333333333333333,27.585621667602567
0,North_King_County-to-South_King_County,2020-04,47,742,34,0.04582210242587601,2.2666666666666666,45.15689528920031
0,North_King_County-to-South_King_County,2021-12,47,742,78,0.10512129380053908,1.2380952380952381,15.551011331833958
0,North_King_County-to-South_King_County,2021-06,47,742,21,0.02830188679245283,0.6494845360824741,9.88011314180609
0,North_King_County-to-South_King_County,2020-12,47,742,9,0.012129380053908356,,14.397249175648255
0,North_King_County-to-South_King_County,2020-09,47,742,3,0.004043126684636119,0.3,6.663848267081213
0,North_King_County-to-South_King_County,2021-01,47,742,9,0.012129380053908356,0.6,13.244972133626515
0,North_King_County-to-South_King_County,2020-03,47,742,41,0.05525606469002695,4.12751677852349,69.74095900918032
0,North_King_County-to-South_King_County,2021-02,47,742,13,0.01752021563342318,0.8333333333333334,11.44214082793253
0,North_King_County-to-South_King_County,2021-11,47,742,42,0.05660377358490566,1.4,24.31221863341642
0,North_King_County-to-South_King_County,2020-10,47,742,10,0.013477088948787063,1.6666666666666667,32.023319346869776
0,North_King_County-to-South_King_County,2022-01,47,742,68,0.09164420485175202,1.6094674556213018,33.82891305504513
0,North_King_County-to-South_King_County,2021-08,47,742,50,0.0673854447439353,,46.53750595895589
0,North_King_County-to-South_King_County,2020-11,47,742,6,0.008086253369272238,,8.515177631113415
0,North_King_County-to-South_King_County,2022-02,47,742,49,0.0660377358490566,1.4202898550724639,30.935833283711748
0,North_King_County-to-South_King_County,2021-04,47,742,57,0.07681940700808626,3.0,13.255485080606995
0,North_King_County-to-South_King_County,2020-05,47,742,32,0.0431266846361186,1.7707509881422923,37.14592223445688
0,South_King_County-to-North_King_County,2021-07,47,948,29,0.03059071729957806,1.0740740740740742,27.122189878940674
0,South_King_County-to-North_King_County,2020-08,47,948,9,0.00949367088607595,1.1842105263157896,59.03861892440679
0,South_King_County-to-North_King_County,2022-03,47,948,8,0.008438818565400843,,421.3666336364895
0,South_King_County-to-North_King_County,2021-09,47,948,52,0.05485232067510549,1.368421052631579,43.05841759975557
0,South_King_County-to-North_King_County,2020-06,47,948,39,0.04113924050632911,2.353448275862069,53.666458905793085
0,South_King_County-to-North_King_County,2021-05,47,948,71,0.07489451476793249,3.852713178294574,58.741486199317826
0,South_King_County-to-North_King_County,2021-03,47,948,52,0.05485232067510549,3.1602209944751385,75.7907133672854
0,South_King_County-to-North_King_County,2020-07,47,948,25,0.026371308016877638,1.25,57.94347296099531
0,South_King_County-to-North_King_County,2020-02,47,948,9,0.00949367088607595,0.7941176470588235,11.399499601770714
0,South_King_County-to-North_King_County,2021-10,47,948,48,0.05063291139240506,,50.671706424333216
0,South_King_County-to-North_King_County,2020-04,47,948,26,0.027426160337552744,1.3382352941176472,19.083466484361704
0,South_King_County-to-North_King_County,2021-12,47,948,113,0.11919831223628692,3.1280276816608996,43.1527322198097
0,South_King_County-to-North_King_County,2021-06,47,948,33,0.03481012658227848,1.6229508196721312,31.873783414887807
0,South_King_County-to-North_King_County,2020-12,47,948,12,0.012658227848101266,,45.372587210972846
0,South_King_County-to-North_King_County,2020-09,47,948,7,0.007383966244725738,7.0,57.782274918237746
0,South_King_County-to-North_King_County,2021-01,47,948,8,0.008438818565400843,,15.706269768975487
0,South_King_County-to-North_King_County,2020-03,47,948,21,0.022151898734177215,1.4383561643835616,11.22453683417053
0,South_King_County-to-North_King_County,2021-02,47,948,13,0.013713080168776372,0.8863636363636364,18.349515677878514
0,South_King_County-to-North_King_County,2021-11,47,948,48,0.05063291139240506,1.8461538461538463,43.73669779498264
0,South_King_County-to-North_King_County,2020-10,47,948,8,0.008438818565400843,,17.89713667940485
0,South_King_County-to-North_King_County,2022-01,47,948,82,0.08649789029535865,1.7364705882352942,42.03122921595908
0,South_King_County-to-North_King_County,2021-08,47,948,40,0.04219409282700422,,25.36764760380086
0,South_King_County-to-North_King_County,2020-11,47,948,11,0.011603375527426161,1.5714285714285714,57.9281706809797
0,South_King_County-to-North_King_County,2022-02,47,948,63,0.06645569620253164,2.423076923076923,39.46352076823595
0,South_King_County-to-North_King_County,2021-04,47,948,98,0.10337552742616034,5.25,56.21328343556864
0,South_King_County-to-North_King_County,2020-05,47,948,22,0.023206751054852322,0.8959276018099547,17.03939301832657
0,North_King_County-to-South_King_County,2021-07,48,474,20,0.04219409282700422,1.1111111111111112,23.699526983928127
0,North_King_County-to-South_King_County,2020-08,48,474,7,0.014767932489451477,0.4117647058823529,20.099837001843607
0,North_King_County-to-South_King_County,2022-03,48,474,2,0.004219409282700422,,225.63120853369418
0,North_King_County-to-South_King_County,2021-09,48,474,19,0.04008438818565401,1.0555555555555556,29.551515968947967
0,North_King_County-to-South_King_County,2020-06,48,474,18,0.0379746835443038,1.1571428571428573,20.45812397878355
0,North_King_County-to-South_King_County,2021-05,48,474,20,0.04219409282700422,4.0,4.834165305068212
0,North_King_County-to-South_King_County,2021-03,48,474,23,0.04852320675105485,4.6,4.71703321379504
0,North_King_County-to-South_King_County,2020-07,48,474,16,0.03375527426160337,0.9411764705882353,18.740143190735875
0,North_King_County-to-South_King_County,2020-02,48,474,8,0.016877637130801686,inf,43.93893458051949
0,North_King_County-to-South_King_County,2021-10,48,474,17,0.035864978902953586,0.8717948717948718,22.50028837097731
0,North_King_County-to-South_King_County,2020-04,48,474,17,0.035864978902953586,1.8085106382978722,21.02702581389855
0,North_King_County-to-South_King_County,2021-12,48,474,33,0.06962025316455696,1.8131868131868132,7.86564674434124
0,North_King_County-to-South_King_County,2021-06,48,474,23,0.04852320675105485,,12.307951712615331
0,North_King_County-to-South_King_County,2020-12,48,474,6,0.012658227848101266,,21.05427741150468
0,North_King_County-to-South_King_County,2020-09,48,474,3,0.006329113924050633,0.42857142857142855,9.619814230875285
0,North_King_County-to-South_King_County,2021-01,48,474,4,0.008438818565400843,0.8,5.70909867225898
0,North_King_County-to-South_King_County,2020-03,48,474,35,0.07383966244725738,9.210526315789474,101.11840397050082
0,North_King_County-to-South_King_County,2021-02,48,474,5,0.010548523206751054,,5.188853202998411
0,North_King_County-to-South_King_County,2021-11,48,474,28,0.05907172995780591,1.6153846153846154,27.402552336961524
0,North_King_County-to-South_King_County,2020-10,48,474,2,0.004219409282700422,,7.196674864562291
0,North_King_County-to-South_King_County,2022-01,48,474,36,0.0759493670886076,1.125,23.579826778963625
0,North_King_County-to-South_King_County,2021-08,48,474,23,0.04852320675105485,,21.810311714228853
0,North_King_County-to-South_King_County,2020-11,48,474,4,0.008438818565400843,,7.3460641116669665
0,North_King_County-to-South_King_County,2022-02,48,474,38,0.08016877637130802,0.4935064935064935,30.558923298855497
0,North_King_County-to-South_King_County,2021-04,48,474,36,0.0759493670886076,7.2,7.788415714998749
0,North_King_County-to-South_King_County,2020-05,48,474,29,0.06118143459915612,2.00531914893617,22.06047237645096
0,South_King_County-to-North_King_County,2021-07,48,638,21,0.032915360501567396,1.2352941176470589,23.531381643324767
0,South_King_County-to-North_King_County,2020-08,48,638,8,0.012539184952978056,0.6153846153846154,45.45878383648677
0,South_King_County-to-North_King_County,2022-03,48,638,2,0.003134796238244514,,155.63449796390762
0,South_King_County-to-North_King_County,2021-09,48,638,28,0.0438871473354232,1.4736842105263157,32.48142155840848
0,South_King_County-to-North_King_County,2020-06,48,638,30,0.047021943573667714,1.5517241379310345,43.14632071383744
0,South_King_County-to-North_King_County,2021-05,48,638,58,0.09090909090909091,3.267605633802817,40.88593418966417
0,South_King_County-to-North_King_County,2021-03,48,638,46,0.07210031347962383,9.2,48.43628397314141
0,South_King_County-to-North_King_County,2020-07,48,638,20,0.03134796238244514,1.4035087719298245,34.94281194253286
0,South_King_County-to-North_King_County,2020-02,48,638,8,0.012539184952978056,2.0,9.863761985471239
0,South_King_County-to-North_King_County,2021-10,48,638,21,0.032915360501567396,1.105263157894737,42.34518293415163
0,South_King_County-to-North_King_County,2020-04,48,638,22,0.034482758620689655,1.6923076923076923,27.962653190845824
0,South_King_County-to-North_King_County,2021-12,48,638,66,0.10344827586206896,3.3,30.982740542593987
0,South_King_County-to-North_King_County,2021-06,48,638,30,0.047021943573667714,,20.664270435707532
0,South_King_County-to-North_King_County,2020-12,48,638,5,0.007836990595611285,,16.378099477155335
0,South_King_County-to-North_King_County,2020-09,48,638,4,0.006269592476489028,1.6,45.00464751660257
0,South_King_County-to-North_King_County,2021-01,48,638,10,0.01567398119122257,,39.97218903701154
0,South_King_County-to-North_King_County,2020-03,48,638,10,0.01567398119122257,1.7647058823529411,6.384485416447833
0,South_King_County-to-North_King_County,2021-02,48,638,8,0.012539184952978056,1.6,21.094985751501323
0,South_King_County-to-North_King_County,2021-11,48,638,26,0.04075235109717868,1.4246575342465753,40.90652920491732
0,South_King_County-to-North_King_County,2020-10,48,638,3,0.004702194357366771,,13.655706956213816
0,South_King_County-to-North_King_County,2022-01,48,638,52,0.08150470219435736,2.1894736842105265,40.676811283119186
0,South_King_County-to-North_King_County,2021-08,48,638,24,0.03761755485893417,,45.454347580625814
0,South_King_County-to-North_King_County,2020-11,48,638,9,0.014106583072100314,3.0,62.752019359101446
0,South_King_County-to-North_King_County,2022-02,48,638,43,0.06739811912225706,0.8431372549019608,30.592634923055606
0,South_King_County-to-North_King_County,2021-04,48,638,63,0.0987460815047022,3.5195530726256985,37.63739290515012
0,South_King_County-to-North_King_County,2020-05,48,638,19,0.029780564263322883,1.2857142857142856,19.751572999944617
0,North_King_County-to-South_King_County,2021-07,49,532,16,0.03007518796992481,0.8,20.304284384215492
0,North_King_County-to-South_King_County,2020-08,49,532,3,0.005639097744360902,0.3333333333333333,11.586081154835853
0,North_King_County-to-South_King_County,2022-03,49,532,0,0.0,0.0,0.0
0,North_King_County-to-South_King_County,2021-09,49,532,27,0.05075187969924812,1.542857142857143,29.661092916898596
0,North_King_County-to-South_King_County,2020-06,49,532,13,0.02443609022556391,0.8666666666666667,13.85998779568958
0,North_King_County-to-South_King_County,2021-05,49,532,49,0.09210526315789473,2.8823529411764706,14.332890987777777
0,North_King_County-to-South_King_County,2021-03,49,532,27,0.05075187969924812,1.7181818181818183,5.523166342465132
0,North_King_County-to-South_King_County,2020-07,49,532,10,0.018796992481203006,,14.093676843546817
0,North_King_County-to-South_King_County,2020-02,49,532,12,0.022556390977443608,5.0,20.741312585679154
0,North_King_County-to-South_King_County,2021-10,49,532,26,0.04887218045112782,1.3333333333333333,30.162048816655755
0,North_King_County-to-South_King_County,2020-04,49,532,21,0.039473684210526314,15.75,39.53388534498277
0,North_King_County-to-South_King_County,2021-12,49,532,51,0.09586466165413533,2.7461538461538457,15.29154279425694
0,North_King_County-to-South_King_County,2021-06,49,532,25,0.046992481203007516,1.25,13.730190378755335
0,North_King_County-to-South_King_County,2020-12,49,532,5,0.009398496240601503,,11.178654762352995
0,North_King_County-to-South_King_County,2020-09,49,532,4,0.007518796992481203,0.75,15.647344616850496
0,North_King_County-to-South_King_County,2021-01,49,532,8,0.015037593984962405,,8.623743826452777
0,North_King_County-to-South_King_County,2020-03,49,532,25,0.046992481203007516,8.552631578947368,68.95817511237807
0,North_King_County-to-South_King_County,2021-02,49,532,9,0.016917293233082706,0.5625,9.461296223892866
0,North_King_County-to-South_King_County,2021-11,49,532,21,0.039473684210526314,1.024390243902439,25.8723142745846
0,North_King_County-to-South_King_County,2020-10,49,532,5,0.009398496240601503,1.3636363636363638,15.19343021506292
0,North_King_County-to-South_King_County,2022-01,49,532,46,0.08646616541353383,2.7058823529411766,37.3107587983483
0,North_King_County-to-South_King_County,2021-08,49,532,19,0.03571428571428571,,31.906642237454257
0,North_King_County-to-South_King_County,2020-11,49,532,6,0.011278195488721804,1.5,8.950410337754958
0,North_King_County-to-South_King_County,2022-02,49,532,35,0.06578947368421052,1.6666666666666667,32.31135525035319
0,North_King_County-to-South_King_County,2021-04,49,532,48,0.09022556390977443,1.532934131736527,10.561498778064228
