start_date	poi_geo	visitor_state	sum_visits
2020-08-17	North King	NH	284.5253049862686
2020-08-17	North King	NJ	3011.226144438009
2020-08-17	North King	NM	1327.7847566025869
2020-08-17	North King	NV	10195.490095341293
2020-08-17	North King	NY	6710.0551092595015
2020-08-17	North King	OH	6235.8462676157205
2020-08-17	North King	OK	2371.044208218905
2020-08-17	North King	OR	60817.283940814916
2020-08-17	North King	PA	4979.1928372597
2020-08-17	North King	PR	545.3401678903482
2020-08-17	North King	RI	94.8417683287562
2020-08-17	North King	SC	1825.7040403285569
2020-08-17	North King	SD	2062.8084611504473
2020-08-17	North King	TN	2110.2293453148254
2020-08-17	North King	TX	25868.092311668253
2020-08-17	North King	UT	11215.03910487542
2020-08-17	North King	VA	8108.9711921086555
2020-08-17	North King	VT	379.3670733150248
2020-08-17	North King	WA	1365958.5683549112
2020-08-17	North King	WI	5477.112120985671
2020-08-17	North King	WV	616.4714941369153
2020-08-17	North King	WY	1280.3638724382088
2020-08-17	South King	DC	94.8417683287562
2020-08-17	South King	DE	853.5759149588058
2020-08-17	South King	FL	15885.996195066664
2020-08-17	South King	GA	6710.0551092595015
2020-08-17	South King	HI	8251.23384460179
2020-08-17	South King	IA	2821.542607780497
2020-08-17	South King	ID	25583.567006681984
2020-08-17	South King	IL	7634.7623504648745
2020-08-17	South King	IN	4030.7751539721385
2020-08-17	South King	KS	4789.509300602188
2020-08-17	South King	KY	1730.8622719998007
2020-08-17	South King	LA	3224.620123177711
2020-08-17	South King	MA	2110.2293453148254
2020-08-17	South King	MD	1896.835366575124
2020-08-17	South King	ME	308.23574706845767
2020-08-17	South King	MI	6069.873173040397
2020-08-17	South King	MN	5927.610520547262
2020-08-17	South King	MO	5192.5868159994025
2020-08-17	South King	MS	1327.7847566025869
2020-08-17	South King	MT	7753.31456087582
2020-08-17	South King	NC	5382.270352656915
2020-08-17	South King	ND	284.5253049862686
2020-08-17	South King	NE	1636.0205036710445
2020-08-17	South King	NH	758.7341466300496
2020-08-17	South King	NJ	2015.3875769860692
2020-08-17	South King	NM	1256.6534303560197
2020-08-17	South King	NV	11286.170431121987
2020-08-17	South King	NY	6117.2940572047755
2020-08-17	South King	OH	6828.6073196704465
2020-08-17	South King	OK	3034.9365865201985
2020-08-17	South King	OR	49673.37616218606
2020-08-17	South King	PA	4813.219742684378
2020-08-17	South King	RI	569.0506099725372
2020-08-17	South King	SC	2916.384376109253
2020-08-17	South King	SD	663.8923783012934
2020-08-17	South King	TN	4457.563111451542
2020-08-17	South King	TX	31108.100011832033
2020-08-17	South King	UT	13159.295355614922
2020-08-17	South King	VA	5429.6912368212925
2020-08-17	South King	VT	379.3670733150248
2020-08-17	South King	WA	1004801.1145590075
2020-08-17	South King	WI	4362.721343122786
2020-08-17	South King	WV	284.5253049862686
2020-08-17	South King	WY	1612.3100615888554
2020-08-24	North King	DC	1278.1349042417266
2020-08-24	North King	DE	208.6750864068125
2020-08-24	North King	FL	16354.90989713393
2020-08-24	North King	GA	9416.463274107415
2020-08-24	North King	HI	6051.5775057975625
2020-08-24	North King	IA	1773.7382344579064
2020-08-24	North King	ID	25327.93861262687
2020-08-24	North King	IL	10485.923091942328
2020-08-24	North King	IN	3756.1515553226254
2020-08-24	North King	KS	7251.459252636735
2020-08-24	North King	KY	2399.763493678344
2020-08-24	North King	LA	1799.822620258758
2020-08-24	North King	MA	2269.341564674086
2020-08-24	North King	MD	3703.9827837209223
2020-08-24	North King	MI	9703.391517916782
2020-08-24	North King	MN	9520.800817310821
2020-08-24	North King	MO	4382.176814543062
2020-08-24	North King	MS	730.3628024238437
2020-08-24	North King	MT	8946.944329692087
2020-08-24	North King	NC	4643.020672551578
2020-08-24	North King	ND	365.18140121192187
2020-08-24	North King	NE	1591.1475338519454
2020-08-24	North King	NH	130.42192900425783
2020-08-24	North King	NJ	4616.936286750727
2020-08-24	North King	NM	1304.2192900425782
2020-08-24	North King	NV	8555.678542679312
2020-08-24	North King	NY	8268.750298869945
2020-08-24	North King	OH	3234.463839305594
2020-08-24	North King	OK	3756.1515553226254
2020-08-24	North King	OR	47004.06321313452
2020-08-24	North King	PA	4799.526987356688
2020-08-24	North King	RI	1173.7973610383203
2020-08-24	North King	SC	1878.0757776613127
2020-08-24	North King	SD	521.6877160170313
2020-08-24	North King	TN	4095.2485707336955
2020-08-24	North King	TX	27023.42368968222
2020-08-24	North King	UT	5947.239962594157
2020-08-24	North King	VA	6703.687150818852
2020-08-24	North King	VT	104.33754320340626
2020-08-24	North King	WA	1323913.0013222212
2020-08-24	North King	WI	4408.261200343914
2020-08-24	North King	WV	834.70034562725
2020-08-24	North King	WY	1252.050518440875
2020-08-24	South King	DC	417.350172813625
2020-08-24	South King	DE	704.2784166229923
2020-08-24	South King	FL	12077.070625794275
2020-08-24	South King	GA	7773.146968653766
2020-08-24	South King	HI	12077.070625794275
2020-08-24	South King	IA	1982.4133208647188
2020-08-24	South King	ID	26449.567202063485
2020-08-24	South King	IL	10277.248005535515
2020-08-24	South King	IN	2582.354194284305
2020-08-24	South King	KS	6573.265221814594
2020-08-24	South King	KY	834.70034562725
2020-08-24	South King	LA	2347.5947220766407
2020-08-24	South King	MA	3130.1262961021876
2020-08-24	South King	MD	1878.0757776613127
2020-08-24	South King	ME	130.42192900425783
2020-08-24	South King	MI	6573.265221814594
2020-08-24	South King	MN	5242.961545971164
2020-08-24	South King	MO	5738.5648761873445
2020-08-24	South King	MS	1851.9913918604611
2020-08-24	South King	MT	5608.142947183086
2020-08-24	South King	NC	6025.493119996711
2020-08-24	South King	ND	834.70034562725
2020-08-24	South King	NE	1878.0757776613127
2020-08-24	South King	NH	417.350172813625
2020-08-24	South King	NJ	2425.8478794791954
2020-08-24	South King	NM	1565.0631480510938
2020-08-24	South King	NV	10929.357650556805
2020-08-24	South King	NY	5373.383474975422
2020-08-24	South King	OH	4903.864530560094
2020-08-24	South King	OK	4069.164184932844
2020-08-24	South King	OR	55820.585613822346
2020-08-24	South King	PA	2686.691737487711
2020-08-24	South King	RI	417.350172813625
2020-08-24	South King	SC	3025.7887528987812
2020-08-24	South King	SD	834.70034562725
2020-08-24	South King	TN	4564.767515149024
2020-08-24	South King	TX	33987.95469850959
2020-08-24	South King	UT	8503.50977107761
2020-08-24	South King	VA	5425.5522465771255
2020-08-24	South King	VT	104.33754320340626
2020-08-24	South King	WA	1040245.3057379604
2020-08-24	South King	WI	2530.1854226826017
2020-08-24	South King	WV	313.01262961021877
2020-08-24	South King	WY	1460.7256048476875
2020-08-31	North King	DC	574.4866985411304
2020-08-31	North King	DE	191.49556618037678
2020-08-31	North King	FL	12375.40096440685
2020-08-31	North King	GA	5888.488660046586
2020-08-31	North King	HI	6606.597033222999
2020-08-31	North King	IA	1627.7123125332027
2020-08-31	North King	ID	19245.304401127865
2020-08-31	North King	IL	14362.167463528258
2020-08-31	North King	IN	2728.811818070369
2020-08-31	North King	KS	7635.885701442524
2020-08-31	North King	KY	2393.6945772547097
2020-08-31	North King	LA	2226.13595684688
2020-08-31	North King	MA	1555.9014752155613
2020-08-31	North King	MD	3470.857137019329
2020-08-31	North King	ME	95.74778309018839
2020-08-31	North King	MI	5314.001961505456
2020-08-31	North King	MN	8282.183237301297
2020-08-31	North King	MO	4954.947774917249
2020-08-31	North King	MS	574.4866985411304
2020-08-31	North King	MT	8521.552695026767
2020-08-31	North King	NC	4811.326100281966
2020-08-31	North King	ND	1244.721180172449
2020-08-31	North King	NE	1723.460095623391
2020-08-31	North King	NH	191.49556618037678
2020-08-31	North King	NJ	5314.001961505456
2020-08-31	North King	NM	1723.460095623391
2020-08-31	North King	NV	12040.28372359119
2020-08-31	North King	NY	7947.065996485637
2020-08-31	North King	OH	3662.352703199706
2020-08-31	North King	OK	1747.3970413959382
2020-08-31	North King	OR	49956.405827305796
2020-08-31	North King	PA	4093.217727105554
2020-08-31	North King	RI	382.99113236075357
2020-08-31	North King	SC	1891.0187160312207
2020-08-31	North King	SD	359.05418658820645
2020-08-31	North King	TN	5314.001961505456
2020-08-31	North King	TX	31620.705365534715
2020-08-31	North King	UT	7779.507376077807
2020-08-31	North King	VA	8114.624616893466
2020-08-31	North King	VT	430.8650239058478
2020-08-31	North King	WA	1260687.1230027378
2020-08-31	North King	WI	4619.83053410159
2020-08-31	North King	WV	95.74778309018839
2020-08-31	North King	WY	287.2433492705652
2020-08-31	South King	DC	287.2433492705652
2020-08-31	South King	DE	670.2344816313188
2020-08-31	South King	FL	15391.456131747784
2020-08-31	South King	GA	7683.759592987619
2020-08-31	South King	HI	9335.408851293369
2020-08-31	South King	IA	1867.0817702586737
2020-08-31	South King	ID	28125.91128274284
2020-08-31	South King	IL	9407.219688611009
2020-08-31	South King	IN	3159.676841976217
2020-08-31	South King	KS	3925.659106697724
2020-08-31	South King	KY	1388.3428548077318
2020-08-31	South King	LA	2872.4334927056516
2020-08-31	South King	MA	1340.4689632626375
2020-08-31	South King	MD	1843.1448244861265
2020-08-31	South King	ME	670.2344816313188
2020-08-31	South King	MI	4093.217727105554
2020-08-31	South King	MN	6343.290629724981
2020-08-31	South King	MO	4380.461076376119
2020-08-31	South King	MS	1412.2798005802788
2020-08-31	South King	MT	7013.5251113563
2020-08-31	South King	NC	4619.83053410159
2020-08-31	South King	ND	718.1083731764129
2020-08-31	South King	NE	2106.4512279841447
2020-08-31	South King	NJ	4332.587184831024
2020-08-31	South King	NM	1986.7664991214092
2020-08-31	South King	NV	12159.968452453926
2020-08-31	South King	NY	3566.6049201095175
2020-08-31	South King	OH	6343.290629724981
2020-08-31	South King	OK	3255.4246250664055
2020-08-31	South King	OR	47873.89154509419
2020-08-31	South King	PA	3758.1004862898944
2020-08-31	South King	RI	382.99113236075357
2020-08-31	South King	SC	3470.8571370193295
2020-08-31	South King	SD	287.2433492705652
2020-08-31	South King	TN	3111.8029504311226
2020-08-31	South King	TX	27623.23542151935
2020-08-31	South King	UT	9383.282742838463
2020-08-31	South King	VA	5888.488660046586
2020-08-31	South King	VT	382.99113236075357
2020-08-31	South King	WA	1002431.4150627273
2020-08-31	South King	WI	4739.515262964325
2020-08-31	South King	WV	574.4866985411304
2020-08-31	South King	WY	1531.9645294430143
2020-09-07	North King	DC	707.309399962846
2020-09-07	North King	DE	195.11983447250924
2020-09-07	North King	FL	11902.309902823064
2020-09-07	North King	GA	7024.314041010332
2020-09-07	North King	HI	7585.283565118797
2020-09-07	North King	IA	2170.7081585066653
2020-09-07	North King	ID	20438.80266099534
2020-09-07	North King	IL	11243.780461478345
2020-09-07	North King	IN	4804.82592388554
2020-09-07	North King	KS	7756.013420282242
2020-09-07	North King	KY	1585.3486550891375
2020-09-07	North King	LA	2414.607951597302
2020-09-07	North King	MA	1609.7386343982012
2020-09-07	North King	MD	2975.577475705766
2020-09-07	North King	ME	195.11983447250924
2020-09-07	North King	MI	3609.716937741421
2020-09-07	North King	MN	8975.512385735425
2020-09-07	North King	MO	4048.7365653045667
2020-09-07	North King	MS	780.479337890037
2020-09-07	North King	MT	7292.603813410033
2020-09-07	North King	NC	4414.586254940522
2020-09-07	North King	ND	780.479337890037
2020-09-07	North King	NE	1292.6689033803736
2020-09-07	North King	NH	97.55991723625462
2020-09-07	North King	NJ	5292.625510066813
2020-09-07	North King	NM	414.6296482540821
2020-09-07	North King	NV	8243.813006463515
2020-09-07	North King	NY	8024.303192681942
2020-09-07	North King	OH	3853.6167308320573
2020-09-07	North King	OK	2414.607951597302
2020-09-07	North King	OR	45145.85170107683
2020-09-07	North King	PA	2975.577475705766
2020-09-07	North King	PR	292.6797517087639
2020-09-07	North King	RI	97.55991723625462
2020-09-07	North King	SC	1975.5883240341561
2020-09-07	North King	SD	390.2396689450185
2020-09-07	North King	TN	3463.377061887039
2020-09-07	North King	TX	25536.308336589645
2020-09-07	North King	UT	6438.954537592805
2020-09-07	North King	VA	7048.7040203193965
2020-09-07	North King	VT	658.5294413447186
2020-09-07	North King	WA	1159499.616352886
2020-09-07	North King	WI	4560.926130794904
2020-09-07	North King	WV	487.79958618127307
2020-09-07	North King	WY	97.55991723625462
2020-09-07	South King	DC	292.6797517087639
2020-09-07	South King	DE	219.5098137815729
2020-09-07	South King	FL	11560.850192496173
2020-09-07	South King	GA	7902.3532961366245
2020-09-07	South King	HI	10195.011351188608
2020-09-07	South King	IA	2804.8476205423203
2020-09-07	South King	ID	21048.552143721936
2020-09-07	South King	IL	9853.551640861717
2020-09-07	South King	IN	4097.516523922694
2020-09-07	South King	KS	5682.865179011832
2020-09-07	South King	KY	1560.958675780074
2020-09-07	South King	LA	3292.6472067235936
2020-09-07	South King	MA	1560.958675780074
2020-09-07	South King	MD	3170.697310178275
2020-09-07	South King	ME	390.2396689450185
2020-09-07	South King	MI	4414.586254940522
2020-09-07	South King	MN	6707.244309992505
2020-09-07	South King	MO	5585.305261775577
2020-09-07	South King	MS	1170.7190068350556
2020-09-07	South King	MT	6609.68439275625
2020-09-07	South King	NC	5463.355365230259
2020-09-07	South King	ND	804.8693171991006
2020-09-07	South King	NE	3487.7670411961026
2020-09-07	South King	NH	292.6797517087639
2020-09-07	South King	NJ	2731.6776826151295
2020-09-07	South King	NM	975.5991723625461
2020-09-07	South King	NV	12585.229323476846
2020-09-07	South King	NY	4926.775820430858
2020-09-07	South King	OH	3975.566627377376
2020-09-07	South King	OK	2341.438013670111
2020-09-07	South King	OR	45438.53145278559
2020-09-07	South King	PA	4536.53615148584
2020-09-07	South King	PR	97.55991723625462
2020-09-07	South King	SC	2951.187496396702
2020-09-07	South King	SD	780.479337890037
2020-09-07	South King	TN	4268.246379086139
2020-09-07	South King	TX	33219.1518189447
2020-09-07	South King	UT	10560.861040824562
2020-09-07	South King	VA	5292.625510066813
2020-09-07	South King	WA	969989.4771214614
2020-09-07	South King	WI	3756.056813595803
2020-09-07	South King	WV	390.2396689450185
2020-09-07	South King	WY	829.2592965081642
2020-09-14	North King	DC	397.89907382006766
2020-09-14	North King	DE	248.68692113754227
2020-09-14	North King	FL	10618.931532573055
2020-09-14	North King	GA	6515.597333803608
2020-09-14	North King	HI	3556.2229722668544
2020-09-14	North King	IA	1069.3537608914319
2020-09-14	North King	ID	21586.02475473867
2020-09-14	North King	IL	9524.709079567869
2020-09-14	North King	IN	4177.94027511071
2020-09-14	North King	KS	4899.132346409583
2020-09-14	North King	KY	2188.444906010372
2020-09-14	North King	LA	2636.081364057948
2020-09-14	North King	MA	3307.5360511293125
2020-09-14	North King	MD	4177.94027511071
2020-09-14	North King	MI	4575.839348930778
2020-09-14	North King	MN	8032.587552742616
2020-09-14	North King	MO	4501.233272589516
2020-09-14	North King	MS	1094.222453005186
2020-09-14	North King	MT	6018.2234915285235
2020-09-14	North King	NC	3382.142127470575
2020-09-14	North King	ND	522.2425343888387
2020-09-14	North King	NE	2163.576213896618
2020-09-14	North King	NH	99.47476845501691
2020-09-14	North King	NJ	2611.212671944194
2020-09-14	North King	NM	1243.4346056877114
2020-09-14	North King	NV	8181.799705425141
2020-09-14	North King	NY	6192.3043363248025
2020-09-14	North King	OH	3829.778585518151
2020-09-14	North King	OK	3978.990738200677
2020-09-14	North King	OR	74233.04595955637
2020-09-14	North King	PA	5272.162728115896
2020-09-14	North King	PR	298.4243053650507
2020-09-14	North King	SC	1939.7579848728299
2020-09-14	North King	SD	721.1920712988726
2020-09-14	North King	TN	2611.212671944194
2020-09-14	North King	TX	25515.27810871184
2020-09-14	North King	UT	9027.335237292786
2020-09-14	North King	VA	7833.638015832582
2020-09-14	North King	VT	571.9799186163473
2020-09-14	North King	WA	1224410.0562206896
2020-09-14	North King	WI	3357.2734353568208
2020-09-14	North King	WV	198.94953691003383
2020-09-14	North King	WY	795.7981476401353
2020-09-14	South King	DC	99.47476845501691
2020-09-14	South King	DE	422.7677659338219
2020-09-14	South King	FL	11539.073140781962
2020-09-14	South King	GA	7808.769323718828
2020-09-14	South King	HI	5645.19310982221
2020-09-14	South King	IA	2586.34397983044
2020-09-14	South King	ID	15443.457802641376
2020-09-14	South King	IL	8654.304855586472
2020-09-14	South King	IN	3158.323898446787
2020-09-14	South King	KS	2984.2430536505076
2020-09-14	South King	KY	2984.2430536505076
