,migration_direction,year-month,tree_number,total_transitions,transitions_in_time_interval,proportion_transitions_in_time_interval,mig_per_lineage,mig_per_bl
0,North_King_County-to-South_King_County,2021-06,11,467,23,0.04925053533190578,1.2105263157894737,12.026148437731996
0,North_King_County-to-South_King_County,2021-01,11,467,2,0.004282655246252677,,5.206939142712205
0,North_King_County-to-South_King_County,2020-06,11,467,3,0.006423982869379015,0.13043478260869565,2.46034508350576
0,North_King_County-to-South_King_County,2021-03,11,467,18,0.03854389721627409,2.25,4.750323663208863
0,North_King_County-to-South_King_County,2021-10,11,467,19,0.04068522483940043,,28.125754452097034
0,North_King_County-to-South_King_County,2020-07,11,467,10,0.021413276231263382,,15.494692810864754
0,North_King_County-to-South_King_County,2020-02,11,467,1,0.0021413276231263384,inf,8.212772453607775
0,North_King_County-to-South_King_County,2021-11,11,467,20,0.042826552462526764,1.1111111111111112,18.971761649991212
0,South_King_County-to-North_King_County,2021-09,11,697,25,0.035868005738880916,,36.094777852856545
0,South_King_County-to-North_King_County,2020-08,11,697,11,0.015781922525107604,,35.00895927091387
0,South_King_County-to-North_King_County,2021-07,11,697,28,0.040172166427546625,2.24,47.58119004591425
0,South_King_County-to-North_King_County,2022-03,11,697,1,0.0014347202295552368,0.06666666666666667,55.29990118287782
0,South_King_County-to-North_King_County,2020-09,11,697,16,0.02295552367288379,2.064516129032258,56.64361166585451
0,South_King_County-to-North_King_County,2020-11,11,697,13,0.018651362984218076,2.6,42.377791591427254
0,South_King_County-to-North_King_County,2021-04,11,697,80,0.11477761836441894,,75.07814751243656
0,South_King_County-to-North_King_County,2021-12,11,697,98,0.1406025824964132,4.0,78.88793343708211
0,South_King_County-to-North_King_County,2021-05,11,697,68,0.0975609756097561,,45.68478575997492
0,South_King_County-to-North_King_County,2021-08,11,697,33,0.047345767575322814,3.6666666666666665,115.61452127080996
0,South_King_County-to-North_King_County,2020-10,11,697,12,0.01721664275466284,1.5849056603773586,34.53476472111529
0,South_King_County-to-North_King_County,2020-04,11,697,12,0.01721664275466284,,14.269503563214194
0,South_King_County-to-North_King_County,2021-02,11,697,6,0.00860832137733142,,21.222970170597602
0,South_King_County-to-North_King_County,2020-03,11,697,10,0.014347202295552367,5.0,6.7044263184291735
0,South_King_County-to-North_King_County,2022-01,11,697,46,0.06599713055954089,1.803921568627451,33.06398907274114
0,South_King_County-to-North_King_County,2020-12,11,697,8,0.011477761836441894,1.6,15.86132983218646
0,South_King_County-to-North_King_County,2022-02,11,697,45,0.06456241032998565,3.0681818181818183,83.66595296625938
0,South_King_County-to-North_King_County,2020-05,11,697,11,0.015781922525107604,,12.242533715063452
0,South_King_County-to-North_King_County,2021-06,11,697,43,0.06169296987087518,3.3076923076923075,78.59065585882125
0,South_King_County-to-North_King_County,2021-01,11,697,4,0.005738880918220947,,134.65153080315991
0,South_King_County-to-North_King_County,2020-06,11,697,13,0.018651362984218076,0.5652173913043478,59.04712808393391
0,South_King_County-to-North_King_County,2021-03,11,697,42,0.06025824964131994,4.666666666666667,58.53590119074433
0,South_King_County-to-North_King_County,2021-10,11,697,25,0.035868005738880916,,38.956990813726996
0,South_King_County-to-North_King_County,2020-07,11,697,8,0.011477761836441894,,39.3080261111679
0,South_King_County-to-North_King_County,2020-02,11,697,7,0.010043041606886656,inf,22.56122561720061
0,South_King_County-to-North_King_County,2021-11,11,697,32,0.04591104734576758,1.7777777777777777,43.897927311643386
0,North_King_County-to-South_King_County,2021-09,12,403,22,0.05459057071960298,,27.29396512816883
0,North_King_County-to-South_King_County,2020-08,12,403,4,0.009925558312655087,,15.363677661823331
0,North_King_County-to-South_King_County,2021-07,12,403,17,0.04218362282878412,,16.887427390504218
0,North_King_County-to-South_King_County,2022-03,12,403,0,0.0,0.0,0.0
0,North_King_County-to-South_King_County,2020-09,12,403,6,0.01488833746898263,1.2,16.797911465652874
0,North_King_County-to-South_King_County,2020-11,12,403,6,0.01488833746898263,3.0,7.673384496714032
0,North_King_County-to-South_King_County,2021-04,12,403,35,0.08684863523573201,8.75,6.79352313849973
0,North_King_County-to-South_King_County,2021-12,12,403,22,0.05459057071960298,0.5892857142857143,6.539003339394903
0,North_King_County-to-South_King_County,2021-05,12,403,33,0.08188585607940446,0.673469387755102,9.50592616796461
0,North_King_County-to-South_King_County,2021-08,12,403,15,0.03722084367245657,,18.263324342200857
0,North_King_County-to-South_King_County,2020-10,12,403,4,0.009925558312655087,0.5,5.886802361230595
0,North_King_County-to-South_King_County,2020-04,12,403,15,0.03722084367245657,,26.577729876345153
0,North_King_County-to-South_King_County,2021-02,12,403,5,0.01240694789081886,0.7692307692307693,9.958478377814743
0,North_King_County-to-South_King_County,2020-03,12,403,14,0.034739454094292806,8.4,18.086403374804284
0,North_King_County-to-South_King_County,2022-01,12,403,45,0.11166253101736973,0.9090909090909091,42.24362566684398
0,North_King_County-to-South_King_County,2020-12,12,403,11,0.02729528535980149,1.375,53.66157567333054
0,North_King_County-to-South_King_County,2022-02,12,403,18,0.04466501240694789,,18.276906650718534
0,North_King_County-to-South_King_County,2020-05,12,403,21,0.052109181141439205,1.05,29.661761956005048
0,North_King_County-to-South_King_County,2021-06,12,403,22,0.05459057071960298,0.8148148148148148,12.796004959184188
0,North_King_County-to-South_King_County,2021-01,12,403,8,0.019851116625310174,,14.404572907642063
0,North_King_County-to-South_King_County,2020-06,12,403,6,0.01488833746898263,0.29032258064516125,4.549990229060071
0,North_King_County-to-South_King_County,2021-03,12,403,27,0.06699751861042183,0.45,7.198761278171839
0,North_King_County-to-South_King_County,2021-10,12,403,23,0.05707196029776675,2.3,48.53007209877721
0,North_King_County-to-South_King_County,2020-07,12,403,6,0.01488833746898263,0.3913043478260869,20.183537151073132
0,North_King_County-to-South_King_County,2020-02,12,403,4,0.009925558312655087,0.5714285714285714,94.240547761764
0,North_King_County-to-South_King_County,2021-11,12,403,14,0.034739454094292806,0.7777777777777778,14.335395198692476
0,South_King_County-to-North_King_County,2021-09,12,588,24,0.04081632653061224,,30.825781392141028
0,South_King_County-to-North_King_County,2020-08,12,588,4,0.006802721088435374,,18.763888739688632
0,South_King_County-to-North_King_County,2021-07,12,588,17,0.02891156462585034,,42.71460271675017
0,South_King_County-to-North_King_County,2022-03,12,588,2,0.003401360544217687,,220.24470857470118
0,South_King_County-to-North_King_County,2020-09,12,588,8,0.013605442176870748,1.1764705882352942,25.803421896681115
0,South_King_County-to-North_King_County,2020-11,12,588,10,0.017006802721088437,0.9523809523809523,32.571211237822915
0,South_King_County-to-North_King_County,2021-04,12,588,72,0.12244897959183673,18.0,59.00078573893436
0,South_King_County-to-North_King_County,2021-12,12,588,75,0.12755102040816327,2.9829545454545454,55.592983359937264
0,South_King_County-to-North_King_County,2021-05,12,588,55,0.0935374149659864,0.8208955223880597,41.74408101241248
0,South_King_County-to-North_King_County,2021-08,12,588,28,0.047619047619047616,,60.036224929974395
0,South_King_County-to-North_King_County,2020-10,12,588,12,0.02040816326530612,3.4285714285714284,56.886349467069806
0,South_King_County-to-North_King_County,2020-04,12,588,16,0.027210884353741496,1.7777777777777777,19.353123276779613
0,South_King_County-to-North_King_County,2021-02,12,588,7,0.011904761904761904,0.7777777777777778,52.91827011533633
0,South_King_County-to-North_King_County,2020-03,12,588,10,0.017006802721088437,0.47619047619047616,16.58512252669842
0,South_King_County-to-North_King_County,2022-01,12,588,46,0.0782312925170068,1.2,26.373846412382452
0,South_King_County-to-North_King_County,2020-12,12,588,7,0.011904761904761904,,9.702975518801361
0,South_King_County-to-North_King_County,2022-02,12,588,27,0.04591836734693878,0.7941176470588235,36.9423822742793
0,South_King_County-to-North_King_County,2020-05,12,588,16,0.027210884353741496,1.2307692307692308,28.223514284135632
0,South_King_County-to-North_King_County,2021-06,12,588,33,0.05612244897959184,1.2452830188679245,43.20553529255159
0,South_King_County-to-North_King_County,2021-01,12,588,9,0.015306122448979591,2.25,54.89436083195224
0,South_King_County-to-North_King_County,2020-06,12,588,20,0.034013605442176874,1.0126582278481013,64.06350733986226
0,South_King_County-to-North_King_County,2021-03,12,588,41,0.06972789115646258,5.590909090909091,54.20023589245352
0,South_King_County-to-North_King_County,2021-10,12,588,21,0.03571428571428571,,26.65760239601053
0,South_King_County-to-North_King_County,2020-07,12,588,5,0.008503401360544218,0.27272727272727276,18.16118269089815
0,South_King_County-to-North_King_County,2020-02,12,588,2,0.003401360544217687,inf,7.523677207761655
0,South_King_County-to-North_King_County,2021-11,12,588,21,0.03571428571428571,2.1,40.64636233462692
0,North_King_County-to-South_King_County,2021-09,13,1009,32,0.031714568880079286,1.7777777777777777,32.25777879378175
0,North_King_County-to-South_King_County,2020-08,13,1009,18,0.017839444995044598,1.6363636363636365,73.02972608598151
0,North_King_County-to-South_King_County,2021-07,13,1009,29,0.028741328047571853,1.45,25.52308237915695
0,North_King_County-to-South_King_County,2022-03,13,1009,0,0.0,0.0,0.0
0,North_King_County-to-South_King_County,2020-09,13,1009,9,0.008919722497522299,1.0227272727272727,25.371748151337975
0,North_King_County-to-South_King_County,2020-11,13,1009,29,0.028741328047571853,1.5263157894736843,27.2467288421639
0,North_King_County-to-South_King_County,2021-04,13,1009,49,0.048562933597621406,1.1951219512195121,9.342867057094734
0,North_King_County-to-South_King_County,2021-12,13,1009,67,0.06640237859266601,5.0,17.522242517141905
0,North_King_County-to-South_King_County,2021-05,13,1009,57,0.05649157581764123,0.7339055793991416,14.538491772309316
0,North_King_County-to-South_King_County,2021-08,13,1009,25,0.024777006937561942,1.0869565217391304,22.010374748207177
0,North_King_County-to-South_King_County,2020-10,13,1009,12,0.011892963330029732,1.4545454545454546,22.440972936578714
0,North_King_County-to-South_King_County,2020-04,13,1009,101,0.10009910802775025,4.3313840155945424,61.809802522041714
0,North_King_County-to-South_King_County,2021-02,13,1009,31,0.030723488602576808,4.059523809523809,61.417524575695595
0,North_King_County-to-South_King_County,2020-03,13,1009,72,0.07135777998017839,6.198675496688742,79.15855415197059
0,North_King_County-to-South_King_County,2022-01,13,1009,70,0.06937561942517344,2.5,34.227039042626245
0,North_King_County-to-South_King_County,2020-12,13,1009,62,0.061446977205153616,4.325581395348837,67.91804316437388
0,North_King_County-to-South_King_County,2022-02,13,1009,38,0.03766105054509415,1.6521739130434783,30.972596744376492
0,North_King_County-to-South_King_County,2020-05,13,1009,71,0.07036669970267592,3.67148288973384,65.90658347473286
0,North_King_County-to-South_King_County,2021-06,13,1009,36,0.035678889990089196,1.2413793103448276,19.69065679183437
0,North_King_County-to-South_King_County,2021-01,13,1009,40,0.03964321110009911,3.4782608695652173,75.61302445638069
0,North_King_County-to-South_King_County,2020-06,13,1009,49,0.048562933597621406,2.4802469135802467,42.23241257955924
0,North_King_County-to-South_King_County,2021-03,13,1009,23,0.022794846382556987,3.8333333333333335,6.084770334854846
0,North_King_County-to-South_King_County,2021-10,13,1009,26,0.02576808721506442,2.122448979591837,48.696512050654704
0,North_King_County-to-South_King_County,2020-07,13,1009,20,0.019821605550049554,0.9259259259259258,24.275157703910253
0,North_King_County-to-South_King_County,2020-02,13,1009,9,0.008919722497522299,3.0,18.922038149607427
0,North_King_County-to-South_King_County,2021-11,13,1009,34,0.03369672943508424,2.3859649122807016,34.57175616346541
0,South_King_County-to-North_King_County,2021-09,13,1234,36,0.029173419773095625,2.2040816326530615,47.78843308163029
0,South_King_County-to-North_King_County,2020-08,13,1234,14,0.011345218800648298,1.4736842105263157,33.61039180493178
0,South_King_County-to-North_King_County,2021-07,13,1234,24,0.019448946515397084,1.263157894736842,37.73870153357151
0,South_King_County-to-North_King_County,2022-03,13,1234,2,0.0016207455429497568,,297.5167603280732
0,South_King_County-to-North_King_County,2020-09,13,1234,12,0.009724473257698542,1.1009174311926606,44.24259762521849
0,South_King_County-to-North_King_County,2020-11,13,1234,33,0.02674230145867099,2.64,62.385663427267595
0,South_King_County-to-North_King_County,2021-04,13,1234,93,0.0753646677471637,3.655021834061136,74.00411870330615
0,South_King_County-to-North_King_County,2021-12,13,1234,107,0.08670988654781199,8.373913043478261,52.58742096703065
0,South_King_County-to-North_King_County,2021-05,13,1234,77,0.06239870340356564,1.8333333333333333,45.72454587476753
0,South_King_County-to-North_King_County,2021-08,13,1234,49,0.03970826580226904,2.8488372093023258,82.37435369748424
0,South_King_County-to-North_King_County,2020-10,13,1234,20,0.01620745542949757,2.608695652173913,66.99984868830404
0,South_King_County-to-North_King_County,2020-04,13,1234,109,0.08833063209076175,4.155679110405083,66.79477888550305
0,South_King_County-to-North_King_County,2021-02,13,1234,31,0.025121555915721232,2.993103448275862,48.626509699866624
0,South_King_County-to-North_King_County,2020-03,13,1234,55,0.04457050243111831,4.541284403669725,37.18546151454738
0,South_King_County-to-North_King_County,2022-01,13,1234,87,0.07050243111831442,3.107142857142857,45.37327973619544
0,South_King_County-to-North_King_County,2020-12,13,1234,68,0.055105348460291734,4.434782608695652,66.0929970959753
0,South_King_County-to-North_King_County,2022-02,13,1234,54,0.04376012965964344,2.076923076923077,48.649441544826416
0,South_King_County-to-North_King_County,2020-05,13,1234,62,0.050243111831442464,2.619113573407202,37.79957216938825
0,South_King_County-to-North_King_County,2021-06,13,1234,45,0.03646677471636953,2.5714285714285716,46.00027942244808
0,South_King_County-to-North_King_County,2021-01,13,1234,41,0.03322528363047002,4.348484848484849,68.90875867604936
0,South_King_County-to-North_King_County,2020-06,13,1234,56,0.04538087520259319,2.8702928870292883,56.09652286620401
0,South_King_County-to-North_King_County,2021-03,13,1234,53,0.04294975688816856,4.2063492063492065,81.71985383689596
0,South_King_County-to-North_King_County,2021-10,13,1234,30,0.024311183144246355,2.0,32.716988320457006
0,South_King_County-to-North_King_County,2020-07,13,1234,24,0.019448946515397084,1.222222222222222,31.21193508577043
